Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
Dickson Abiama,ngNGA,FW,Greuther Fürth,24,1998,13,5,533,5.9,3,0.17,0.68,0.51,0.68,0,1,0,2.6,0.07,0.51,0.51,Matches,15,38,0.51,0.44,0.44
Dickson Abiama,ngNGA,"FW,MF",Kaiserslautern,24,1998,13,0,247,2.7,0,0.00,0.00,0.00,0.00,0,3,0,0.5,0.11,0.29,0.29,Matches,5,20,0.00,0.19,0.19
Ragnar Ache,deGER,FW,Kaiserslautern,25,1998,26,22,"1,783",19.8,16,0.00,0.81,0.81,0.81,0,0,0,12.7,0.05,0.70,0.70,Matches,21,77,0.81,0.64,0.64
Aremu Afeez,ngNGA,"MF,FW",Kaiserslautern,23,1999,5,0,56,0.6,0,0.00,0.00,0.00,0.00,0,0,1,0.0,0.00,0.02,0.02,Matches,1,1,0.00,0.02,0.02
Oladapo Afolayan,engENG,"FW,MF",St. Pauli,25,1998,31,27,"2,201",24.5,9,0.12,0.49,0.37,0.49,0,4,0,4.9,0.11,0.32,0.32,Matches,59,211,0.37,0.20,0.20
Nikolas Agrafiotis,nlNED,"FW,DF",Wehen,23,2000,12,5,434,4.8,1,0.00,0.21,0.21,0.21,0,0,0,1.4,0.04,0.33,0.33,Matches,10,30,0.21,0.29,0.29
Andreas Albers,dkDEN,"FW,MF",St. Pauli,33,1990,17,3,430,4.8,1,0.00,0.21,0.21,0.21,0,0,0,1.7,0.06,0.40,0.40,Matches,4,33,0.21,0.35,0.35
Xavier Amaechi,engENG,"MF,FW",Magdeburg,22,2001,16,9,699,7.8,1,0.13,0.26,0.13,0.26,0,2,0,0.7,0.29,0.39,0.39,Matches,31,86,0.13,0.09,0.09
Stephan Ambrosius,ghGHA,DF,Hamburger SV,24,1998,18,12,"1,207",13.4,0,0.00,0.00,0.00,0.00,0,2,0,0.2,0.01,0.02,0.02,Matches,51,2,0.00,0.01,0.01
Etienne Amenyido,tgTOG,"FW,MF",St. Pauli,25,1998,19,0,198,2.2,1,0.91,1.36,0.45,1.36,0,1,0,0.4,0.26,0.44,0.44,Matches,12,31,0.45,0.18,0.18
Youssef Amyn,iqIRQ,"FW,MF",Braunschweig,19,2003,9,2,328,3.6,0,0.00,0.00,0.00,0.00,0,0,0,0.4,0.02,0.14,0.14,Matches,10,24,0.00,0.12,0.12
Sebastian Andersson,seSWE,FW,Nürnberg,32,1991,15,11,945,10.5,2,0.10,0.29,0.19,0.29,0,1,0,3.0,0.07,0.36,0.36,Matches,12,43,0.19,0.28,0.28
Thanasis Androutsos,grGRE,"DF,MF",Osnabrück,26,1997,13,8,722,8.0,0,0.00,0.00,0.00,0.00,0,4,0,0.1,0.02,0.03,0.03,Matches,51,31,0.00,0.02,0.02
Martin Angha,chSUI,DF,Wehen,29,1994,24,22,"2,019",22.4,0,0.00,0.00,0.00,0.00,0,8,1,1.0,0.05,0.10,0.10,Matches,62,13,0.00,0.05,0.05
Ilyas Ansah,deGER,"FW,MF",Paderborn 07,18,2004,24,14,"1,212",13.5,1,0.15,0.22,0.07,0.22,0,3,0,2.2,0.19,0.36,0.36,Matches,19,93,0.07,0.17,0.17
Nico Antonitsch,atAUT,DF,Elversberg,31,1991,3,0,87,1.0,0,0.00,0.00,0.00,0.00,0,1,0,0.2,0.00,0.19,0.19,Matches,2,0,0.00,0.19,0.19
Shinta Appelkamp,deGER,"MF,FW",Düsseldorf,22,2000,25,19,"1,701",18.9,3,0.53,0.69,0.16,0.69,0,0,0,1.6,0.28,0.37,0.37,Matches,88,84,0.16,0.09,0.09
Jann-Fiete Arp,deGER,"FW,MF",Holstein Kiel,23,2000,17,8,770,8.6,5,0.23,0.82,0.58,0.82,0,2,0,3.7,0.05,0.49,0.49,Matches,21,66,0.58,0.44,0.44
Bright Arrey-Mbi,deGER,DF,Hannover 96,20,2003,32,28,"2,456",27.3,0,0.00,0.00,0.00,0.00,0,3,0,0.3,0.00,0.01,0.01,Matches,82,23,0.00,0.01,0.01
Ahmet Arslan,deGER,"MF,FW",Magdeburg,29,1994,9,3,252,2.8,2,0.36,1.07,0.71,1.07,0,2,0,1.6,0.08,0.65,0.65,Matches,23,19,0.71,0.57,0.57
Simon Asta,deGER,DF,Greuther Fürth,22,2001,32,32,"2,650",29.4,2,0.14,0.20,0.07,0.20,0,5,0,1.4,0.08,0.13,0.13,Matches,91,157,0.07,0.05,0.05
Barış Atik,deGER,"FW,MF",Magdeburg,28,1995,33,33,"2,827",31.4,4,0.32,0.45,0.13,0.45,0,10,0,5.4,0.31,0.48,0.48,Matches,187,298,0.13,0.17,0.17
Janik Bachmann,deGER,"MF,DF",Hansa Rostock,27,1996,21,16,"1,368",15.2,0,0.00,0.00,0.00,0.00,0,2,0,1.3,0.02,0.10,0.10,Matches,23,16,0.00,0.08,0.08
Aurel Badji Wagbe,deGER,DF,Holstein Kiel,19,2004,1,0,1,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Florian Bähr,deGER,"DF,MF",Osnabrück,20,2003,5,0,47,0.5,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.25,0.30,0.30,Matches,1,1,0.00,0.05,0.05
Scott Banks,sctSCO,FW,St. Pauli,21,2001,4,0,70,0.8,0,1.29,1.29,0.00,1.29,0,1,0,0.1,0.72,0.81,0.81,Matches,1,4,0.00,0.09,0.09
Aymen Barkok,maMAR,MF,Hertha BSC,25,1998,12,10,842,9.4,1,0.00,0.11,0.11,0.11,0,2,0,1.6,0.03,0.20,0.20,Matches,40,19,0.11,0.17,0.17
Nick Bätzner,deGER,MF,Wehen,23,2000,24,18,"1,544",17.2,1,0.06,0.12,0.06,0.12,0,3,0,2.6,0.06,0.22,0.22,Matches,77,83,0.06,0.15,0.15
Timo Baumgartl,deGER,DF,Schalke 04,27,1996,12,11,940,10.4,0,0.00,0.00,0.00,0.00,0,0,0,0.5,0.04,0.09,0.09,Matches,53,7,0.00,0.05,0.05
Timo Becker,deGER,"DF,MF",Holstein Kiel,26,1997,28,26,"2,274",25.3,7,0.12,0.40,0.24,0.36,1,3,0,4.2,0.06,0.20,0.23,Matches,68,68,0.28,0.17,0.14
Timo Beermann,deGER,DF,Osnabrück,32,1990,6,6,459,5.1,0,0.00,0.00,0.00,0.00,0,0,0,0.4,0.00,0.07,0.07,Matches,19,1,0.00,0.07,0.07
Brian Behrendt,deGER,DF,Braunschweig,31,1991,6,6,539,6.0,0,0.00,0.00,0.00,0.00,0,2,1,0.3,0.03,0.08,0.08,Matches,21,0,0.00,0.05,0.05
Marcel Beifus,deGER,DF,Karlsruher,20,2002,21,13,"1,214",13.5,1,0.00,0.07,0.07,0.07,0,1,0,0.8,0.00,0.06,0.06,Matches,42,4,0.07,0.06,0.06
Leon Bell Bell,cmCMR,"DF,MF",Magdeburg,26,1996,29,28,"2,331",25.9,1,0.04,0.08,0.04,0.08,0,6,0,1.1,0.07,0.12,0.12,Matches,94,136,0.04,0.04,0.04
Louey Ben Farhat,deGER,MF,Karlsruher,17,2006,1,0,11,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,2,0.00,0.00,0.00
László Bénes,skSVK,"MF,FW",Hamburger SV,25,1997,27,26,"2,288",25.4,13,0.43,0.94,0.39,0.83,4,4,1,11.6,0.33,0.67,0.79,Matches,124,163,0.51,0.46,0.34
Keanan Bennetts,engENG,"DF,FW",Wehen,24,1999,9,3,342,3.8,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.07,0.08,0.08,Matches,16,18,0.00,0.01,0.01
Alexander Bernhardsson,seSWE,"FW,MF",Holstein Kiel,24,1998,13,10,912,10.1,4,0.00,0.39,0.39,0.39,0,2,0,3.2,0.06,0.38,0.38,Matches,24,72,0.39,0.32,0.32
Max Besuschkow,deGER,MF,Hannover 96,26,1997,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.03,0.03,Matches,7,2,0.00,0.03,0.03
Ermin Bičakčić,baBIH,DF,Braunschweig,33,1990,22,21,"1,869",20.8,4,0.00,0.19,0.19,0.19,0,6,0,2.4,0.05,0.17,0.17,Matches,29,2,0.19,0.12,0.12
Filip Bilbija,deGER,"MF,FW",Paderborn 07,23,2000,27,25,"2,020",22.4,5,0.22,0.45,0.22,0.45,0,4,1,8.8,0.17,0.56,0.56,Matches,64,120,0.22,0.39,0.39
Herbert Bockhorn,deGER,"DF,MF",Magdeburg,28,1995,28,24,"2,272",25.2,3,0.08,0.20,0.12,0.20,0,7,0,2.1,0.09,0.17,0.17,Matches,107,193,0.12,0.08,0.08
Pelle Boevink,nlNED,GK,Paderborn 07,25,1998,20,20,"1,800",20.0,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.01,0.01,0.01,Matches,2,0,0.00,0.00,0.00
Luca Böggemann,deGER,GK,Osnabrück,19,2004,1,0,7,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Robin Bormuth,deGER,DF,Karlsruher,27,1995,23,19,"1,690",18.8,1,0.00,0.05,0.05,0.05,0,3,0,0.6,0.01,0.04,0.04,Matches,72,3,0.05,0.03,0.03
Julian Börner,deGER,DF,Hannover 96,32,1991,4,1,142,1.6,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.03,0.05,0.05,Matches,5,3,0.00,0.02,0.02
Tim Boss,deGER,GK,Elversberg,30,1993,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Andreas Bouchalakis,grGRE,MF,Hertha BSC,30,1993,25,15,"1,470",16.3,1,0.06,0.12,0.06,0.12,0,4,0,0.4,0.05,0.08,0.08,Matches,71,7,0.06,0.03,0.03
Carlo Boukhalfa,maMAR,"MF,FW",St. Pauli,24,1999,17,0,95,1.1,1,0.00,0.95,0.95,0.95,0,1,0,0.2,0.00,0.17,0.17,Matches,3,11,0.95,0.17,0.17
Joseph Boyamba,deGER,"FW,MF",Elversberg,27,1996,25,1,429,4.8,3,0.00,0.63,0.63,0.63,0,1,0,2.0,0.15,0.57,0.57,Matches,22,35,0.63,0.42,0.42
Terrence Boyd,usUSA,FW,Kaiserslautern,32,1991,15,8,723,8.0,2,0.12,0.37,0.25,0.37,1,2,0,3.9,0.05,0.41,0.53,Matches,19,24,0.25,0.48,0.37
Calvin Brackelmann,deGER,DF,Paderborn 07,23,1999,13,8,738,8.2,0,0.00,0.00,0.00,0.00,0,1,0,0.7,0.02,0.11,0.11,Matches,25,5,0.00,0.09,0.09
Jascha Brandt,deGER,FW,Paderborn 07,20,2003,1,0,23,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.10,0.10,0.10,Matches,0,3,0.00,0.00,0.00
Daniel Brosinski,deGER,"DF,MF",Karlsruher,35,1988,17,4,420,4.7,0,0.00,0.00,0.00,0.00,0,0,0,1.0,0.09,0.30,0.30,Matches,17,30,0.00,0.21,0.21
Nathaniel Brown,deGER,DF,Nürnberg,20,2003,29,27,"2,405",26.7,0,0.19,0.19,0.00,0.19,0,5,0,0.8,0.06,0.09,0.09,Matches,117,71,0.00,0.03,0.03
Júnior Brumado,brBRA,FW,Hansa Rostock,24,1999,23,18,"1,483",16.5,4,0.00,0.24,0.12,0.12,2,3,1,5.1,0.10,0.31,0.41,Matches,32,89,0.24,0.31,0.21
Cédric Brunner,chSUI,DF,Schalke 04,29,1994,17,14,"1,150",12.8,0,0.00,0.00,0.00,0.00,0,5,0,0.4,0.06,0.09,0.09,Matches,47,31,0.00,0.03,0.03
Taylan Bulut,deGER,DF,Schalke 04,17,2006,1,0,1,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Daniel Bunk,deGER,MF,Düsseldorf,19,2004,1,0,1,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Dženis Burnić,baBIH,"MF,FW",Karlsruher,25,1998,30,12,"1,266",14.1,2,0.07,0.21,0.14,0.21,0,6,0,1.3,0.22,0.31,0.31,Matches,87,53,0.14,0.09,0.09
Kerim Calhanoglu,deGER,"DF,MF",Greuther Fürth,20,2002,11,3,324,3.6,0,0.28,0.28,0.00,0.28,0,0,0,0.0,0.13,0.14,0.14,Matches,17,18,0.00,0.01,0.01
Kaan Caliskaner,deGER,"FW,MF",Braunschweig,23,1999,11,3,370,4.1,0,0.00,0.00,0.00,0.00,0,0,0,0.9,0.09,0.31,0.31,Matches,9,39,0.00,0.22,0.22
Florian Carstens,deGER,DF,Wehen,24,1998,19,12,"1,078",12.0,0,0.08,0.08,0.00,0.08,0,5,0,0.5,0.05,0.09,0.09,Matches,43,13,0.00,0.04,0.04
Tino Casali,atAUT,GK,Braunschweig,27,1995,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Luc Castaignos,nlNED,FW,Magdeburg,30,1992,19,6,832,9.2,4,0.11,0.54,0.43,0.54,1,4,0,5.4,0.16,0.65,0.74,Matches,12,46,0.43,0.58,0.49
Niklas Castelle,deGER,MF,Schalke 04,20,2002,1,0,6,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Jens Castrop,deGER,MF,Nürnberg,20,2003,27,23,"2,026",22.5,2,0.09,0.18,0.09,0.18,0,11,2,2.3,0.08,0.18,0.18,Matches,86,90,0.09,0.10,0.10
Amar Ćatić,baBIH,DF,Wehen,24,1999,22,8,914,10.2,1,0.00,0.10,0.10,0.10,0,3,1,0.7,0.07,0.15,0.15,Matches,20,43,0.10,0.07,0.07
Jason Ceka,deGER,"FW,MF",Magdeburg,23,1999,22,14,"1,131",12.6,1,0.48,0.56,0.08,0.56,0,4,0,1.9,0.22,0.37,0.37,Matches,44,110,0.08,0.15,0.15
Paterson Chato,deGER,DF,Osnabrück,26,1996,1,0,53,0.6,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Gustav Christensen,dkDEN,"FW,MF",Hertha BSC,18,2004,12,1,286,3.2,0,0.31,0.31,0.00,0.31,0,2,0,0.2,0.33,0.40,0.40,Matches,6,30,0.00,0.07,0.07
Oliver Christensen,dkDEN,GK,Hertha BSC,24,1999,2,2,180,2.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Max Christiansen,deGER,MF,Hannover 96,26,1996,19,7,717,8.0,0,0.13,0.13,0.00,0.13,0,5,1,0.1,0.07,0.08,0.08,Matches,40,17,0.00,0.02,0.02
Darko Churlinov,mkMKD,"MF,FW",Schalke 04,23,2000,10,4,320,3.6,1,0.00,0.28,0.28,0.28,0,3,0,0.5,0.01,0.15,0.15,Matches,9,23,0.28,0.13,0.13
Ibrahima Cissé,mlMLI,DF,Schalke 04,22,2001,4,3,232,2.6,0,0.00,0.00,0.00,0.00,0,3,1,0.1,0.00,0.03,0.03,Matches,7,0,0.00,0.03,0.03
Amara Conde,deGER,MF,Magdeburg,26,1997,29,25,"1,951",21.7,1,0.09,0.14,0.05,0.14,0,4,0,1.4,0.05,0.11,0.11,Matches,122,79,0.05,0.06,0.06
Kevin Conrad,deGER,DF,Elversberg,32,1990,11,8,719,8.0,0,0.00,0.00,0.00,0.00,0,2,0,0.4,0.00,0.05,0.05,Matches,23,1,0.00,0.05,0.05
Jomaine Consbruch,deGER,MF,Greuther Fürth,21,2002,23,10,924,10.3,1,0.10,0.19,0.10,0.19,0,1,0,0.8,0.09,0.17,0.17,Matches,36,40,0.10,0.08,0.08
Christian Conteh,deGER,"FW,MF",Osnabrück,23,1999,30,21,"1,663",18.5,4,0.11,0.32,0.22,0.32,0,3,0,3.3,0.15,0.33,0.33,Matches,38,146,0.22,0.18,0.18
Sirlord Conteh,deGER,"FW,MF",Paderborn 07,27,1996,34,9,"1,116",12.4,3,0.24,0.48,0.24,0.48,0,2,0,5.7,0.27,0.73,0.73,Matches,11,101,0.24,0.46,0.46
Marcel Correia,ptPOR,DF,Elversberg,34,1989,3,2,143,1.6,1,0.00,0.63,0.63,0.63,0,0,0,0.3,0.00,0.19,0.19,Matches,4,0,0.63,0.19,0.19
Mickaël Cuisance,frFRA,MF,Osnabrück,23,1999,25,23,"2,029",22.5,3,0.04,0.18,0.00,0.04,3,10,2,4.4,0.20,0.29,0.39,Matches,101,111,0.13,0.20,0.09
Laurin Curda,deGER,DF,Paderborn 07,21,2001,20,16,"1,421",15.8,0,0.00,0.00,0.00,0.00,0,2,0,0.4,0.01,0.03,0.03,Matches,99,27,0.00,0.03,0.03
Christoph Daferner,deGER,FW,Nürnberg,25,1998,4,2,186,2.1,0,0.00,0.00,0.00,0.00,0,1,0,0.2,0.01,0.13,0.13,Matches,1,15,0.00,0.12,0.12
Christoph Daferner,deGER,FW,Düsseldorf,25,1998,14,5,482,5.4,0,0.19,0.19,0.00,0.19,0,0,0,1.5,0.07,0.34,0.34,Matches,11,26,0.00,0.27,0.27
Thomas Dähne,deGER,GK,Holstein Kiel,29,1994,3,3,270,3.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Muhammed Damar,deGER,MF,Hannover 96,19,2004,4,0,62,0.7,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.03,0.15,0.15,Matches,4,7,0.00,0.12,0.12
Bence Dárdai,deGER,"MF,FW",Hertha BSC,17,2006,8,0,197,2.2,0,0.00,0.00,0.00,0.00,0,2,0,0.1,0.26,0.32,0.32,Matches,5,10,0.00,0.06,0.06
Márton Dárdai,huHUN,"MF,DF",Hertha BSC,21,2002,29,27,"2,271",25.2,0,0.04,0.04,0.00,0.04,0,4,0,1.0,0.03,0.07,0.07,Matches,104,13,0.00,0.04,0.04
Palkó Dárdai,huHUN,"MF,FW",Hertha BSC,24,1999,22,18,"1,419",15.8,6,0.25,0.63,0.38,0.63,0,3,0,4.2,0.14,0.41,0.41,Matches,43,73,0.38,0.26,0.26
Jonas David,deGER,DF,Hansa Rostock,23,2000,15,13,"1,200",13.3,0,0.00,0.00,0.00,0.00,0,4,0,0.7,0.05,0.10,0.10,Matches,30,8,0.00,0.05,0.05
Saulo Decarli,chSUI,DF,Braunschweig,31,1992,16,8,711,7.9,0,0.25,0.25,0.00,0.25,0,3,0,1.0,0.06,0.19,0.19,Matches,22,1,0.00,0.13,0.13
Jannik Dehm,deGER,"DF,MF",Hannover 96,27,1996,28,26,"2,068",23.0,1,0.09,0.13,0.04,0.13,0,5,0,1.4,0.17,0.23,0.23,Matches,97,115,0.04,0.06,0.06
Steven van der Sloot,nlNED,DF,Schalke 04,21,2002,7,3,332,3.7,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.06,0.07,0.07,Matches,5,9,0.00,0.01,0.01
Jasper van der Werff,chSUI,DF,Hansa Rostock,24,1998,21,19,"1,707",19.0,2,0.00,0.11,0.11,0.11,0,2,0,0.8,0.03,0.07,0.07,Matches,53,20,0.11,0.04,0.04
Oumar Diakhite,snSEN,DF,Osnabrück,29,1993,19,18,"1,483",16.5,1,0.06,0.12,0.06,0.12,0,3,0,1.4,0.06,0.15,0.15,Matches,33,3,0.06,0.09,0.09
Maximilian Dietz,usUSA,DF,Greuther Fürth,21,2002,30,28,"2,302",25.6,0,0.00,0.00,0.00,0.00,0,7,0,0.2,0.01,0.02,0.02,Matches,144,13,0.00,0.01,0.01
Jean-Luc Dompé,frFRA,"FW,MF",Hamburger SV,27,1995,28,17,"1,591",17.7,3,0.40,0.57,0.17,0.57,0,3,0,4.5,0.21,0.47,0.47,Matches,52,209,0.17,0.26,0.26
Anton Donkor,deGER,"DF,FW",Braunschweig,25,1997,33,30,"2,570",28.6,2,0.07,0.14,0.07,0.14,0,3,0,2.3,0.10,0.19,0.19,Matches,73,145,0.07,0.08,0.08
Dennis Dressel,deGER,MF,Hansa Rostock,24,1998,34,32,"2,848",31.6,2,0.06,0.13,0.06,0.13,0,3,0,1.4,0.05,0.09,0.09,Matches,159,38,0.06,0.04,0.04
Patrick Drewes,deGER,GK,Karlsruher,30,1993,32,32,"2,880",32.0,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.00,0.00,0.00,Matches,3,0,0.00,0.00,0.00
Dominick Drexler,deGER,"MF,FW",Schalke 04,33,1990,11,7,527,5.9,1,0.00,0.17,0.17,0.17,0,0,0,1.2,0.11,0.32,0.32,Matches,31,24,0.17,0.21,0.21
Jeremy Dudziak,tnTUN,"DF,MF",Hertha BSC,27,1995,14,12,845,9.4,1,0.00,0.11,0.11,0.11,0,1,0,0.6,0.05,0.11,0.11,Matches,39,24,0.11,0.06,0.06
Taylan Duman,deGER,MF,Nürnberg,26,1997,19,9,761,8.5,0,0.00,0.00,0.00,0.00,0,2,0,0.8,0.16,0.25,0.25,Matches,39,49,0.00,0.09,0.09
Luca Dürholtz,deGER,"MF,FW",Elversberg,29,1993,15,3,465,5.2,0,0.00,0.00,0.00,0.00,0,3,0,0.4,0.09,0.16,0.16,Matches,17,5,0.00,0.07,0.07
Erik Durm,deGER,"DF,MF",Kaiserslautern,31,1992,4,2,249,2.8,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.11,0.12,0.12,Matches,8,4,0.00,0.01,0.01
Eldin Dzogovic,luLUX,MF,Magdeburg,20,2003,1,0,28,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Adam Dźwigała,plPOL,"DF,MF",St. Pauli,27,1995,17,7,741,8.2,0,0.00,0.00,0.00,0.00,0,3,0,0.5,0.01,0.06,0.06,Matches,51,7,0.00,0.06,0.06
Johannes Eggestein,deGER,FW,St. Pauli,25,1998,29,27,"2,217",24.6,9,0.16,0.53,0.37,0.53,0,2,0,7.1,0.19,0.48,0.48,Matches,61,171,0.37,0.29,0.29
Daniel Elfadli,lyLBY,"DF,MF",Magdeburg,26,1997,27,26,"2,228",24.8,0,0.00,0.00,0.00,0.00,0,4,2,0.7,0.02,0.04,0.04,Matches,69,17,0.00,0.03,0.03
Jan Elvedi,chSUI,DF,Kaiserslautern,26,1996,33,33,"2,970",33.0,2,0.00,0.06,0.06,0.06,0,4,0,3.2,0.01,0.11,0.11,Matches,86,14,0.06,0.10,0.10
Keita Endo,jpJPN,"MF,DF",Braunschweig,25,1997,6,2,256,2.8,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.08,0.08,0.08,Matches,9,12,0.00,0.00,0.00
Erik Engelhardt,deGER,FW,Osnabrück,25,1998,32,31,"2,654",29.5,10,0.03,0.37,0.31,0.34,1,0,0,8.1,0.06,0.31,0.34,Matches,51,142,0.34,0.28,0.25
Marcel Engelhardt,deGER,GK,Holstein Kiel,30,1993,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Yannik Engelhardt,deGER,MF,Düsseldorf,22,2001,30,28,"2,529",28.1,3,0.07,0.18,0.11,0.18,0,8,0,2.3,0.06,0.14,0.14,Matches,132,47,0.11,0.08,0.08
Martin Ens,deGER,DF,Paderborn 07,21,2001,4,4,313,3.5,0,0.00,0.00,0.00,0.00,0,1,1,0.0,0.00,0.00,0.00,Matches,1,0,0.00,0.00,0.00
Sebastian Ernst,deGER,"MF,FW",Hannover 96,28,1995,26,10,986,11.0,1,0.00,0.09,0.09,0.09,0,0,0,2.2,0.07,0.27,0.27,Matches,53,59,0.09,0.20,0.20
Tjark Ernst,deGER,GK,Hertha BSC,20,2003,27,27,"2,430",27.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Patrick Erras,deGER,DF,Holstein Kiel,28,1995,24,24,"2,070",23.0,1,0.00,0.04,0.04,0.04,0,3,0,1.2,0.02,0.07,0.07,Matches,75,4,0.04,0.05,0.05
Ali-Eren Ersungur,trTUR,"MF,FW",Karlsruher,17,2005,4,0,47,0.5,0,0.00,0.00,0.00,0.00,0,0,0,0.2,0.00,0.32,0.32,Matches,3,1,0.00,0.32,0.32
Brooklyn Ezeh,deGER,DF,Hannover 96,22,2001,12,2,330,3.7,0,0.27,0.27,0.00,0.27,0,2,0,0.0,0.13,0.14,0.14,Matches,8,10,0.00,0.01,0.01
Kimberly Ezekwem,deGER,DF,Paderborn 07,22,2001,7,4,408,4.5,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.00,0.02,0.02,Matches,15,16,0.00,0.02,0.02
Wahid Faghir,dkDEN,FW,Elversberg,20,2003,17,4,534,5.9,3,0.17,0.67,0.51,0.67,0,3,0,2.3,0.12,0.50,0.50,Matches,12,44,0.51,0.38,0.38
Ralf Fährmann,deGER,GK,Schalke 04,34,1988,9,9,810,9.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Gino Fechner,deGER,MF,Wehen,25,1997,25,21,"1,654",18.4,0,0.11,0.11,0.00,0.11,0,7,0,0.3,0.02,0.04,0.04,Matches,47,14,0.00,0.01,0.01
Manuel Feil,deGER,"FW,MF",Elversberg,28,1994,34,25,"2,147",23.9,3,0.04,0.17,0.13,0.17,0,4,0,3.9,0.06,0.23,0.23,Matches,80,130,0.13,0.16,0.16
