Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
Robin Fellhauer,deGER,"MF,DF",Elversberg,25,1998,29,29,"2,566",28.5,0,0.14,0.14,0.00,0.14,0,4,0,0.9,0.12,0.15,0.15,Matches,129,68,0.00,0.03,0.03
Hampus Finndell,seSWE,MF,Braunschweig,23,2000,9,1,247,2.7,0,0.00,0.00,0.00,0.00,0,2,0,0.2,0.04,0.12,0.12,Matches,10,3,0.00,0.08,0.08
Florian Flick,deGER,MF,Nürnberg,23,2000,27,26,"2,299",25.5,2,0.04,0.12,0.08,0.12,0,5,0,0.5,0.06,0.08,0.08,Matches,93,13,0.08,0.02,0.02
Moritz Flotho,deGER,FW,Paderborn 07,21,2002,1,1,63,0.7,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.03,0.03,Matches,1,3,0.00,0.03,0.03
Antonio Foti,cyCYP,"MF,FW",Hannover 96,19,2003,6,0,62,0.7,0,1.45,1.45,0.00,1.45,0,0,0,0.0,0.40,0.45,0.45,Matches,6,6,0.00,0.05,0.05
Marcel Franke,deGER,DF,Karlsruher,30,1993,31,31,"2,699",30.0,2,0.03,0.10,0.07,0.10,0,6,0,1.9,0.03,0.10,0.10,Matches,130,2,0.07,0.06,0.06
Hólmbert Friðjónsson,isISL,"FW,MF",Holstein Kiel,30,1993,14,2,364,4.0,1,0.00,0.25,0.25,0.25,0,1,0,1.8,0.32,0.76,0.76,Matches,5,16,0.25,0.44,0.44
Kianz Froese,caCAN,"MF,FW",Wehen,27,1996,22,9,784,8.7,1,0.00,0.11,0.11,0.11,0,3,0,2.0,0.11,0.34,0.34,Matches,35,63,0.11,0.23,0.23
Nils Fröling,seSWE,"MF,FW",Hansa Rostock,23,2000,28,15,"1,386",15.4,2,0.06,0.19,0.13,0.19,0,0,0,2.0,0.09,0.22,0.22,Matches,26,60,0.13,0.13,0.13
Nicolas Gavory,frFRA,DF,Düsseldorf,28,1995,25,18,"1,483",16.5,0,0.24,0.24,0.00,0.24,0,3,0,0.5,0.19,0.22,0.22,Matches,70,107,0.00,0.03,0.03
Linus Gechter,deGER,DF,Hertha BSC,19,2004,16,10,"1,029",11.4,1,0.00,0.09,0.09,0.09,0,2,0,0.7,0.03,0.08,0.08,Matches,32,1,0.09,0.06,0.06
Johannes Geis,deGER,MF,Nürnberg,29,1993,12,3,326,3.6,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.08,0.12,0.12,Matches,12,1,0.00,0.04,0.04
Marius Gersbeck,deGER,GK,Hertha BSC,28,1995,4,4,360,4.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Niko Gießelmann,deGER,DF,Greuther Fürth,31,1991,10,10,679,7.5,0,0.00,0.00,0.00,0.00,0,1,0,0.3,0.05,0.09,0.09,Matches,31,16,0.00,0.05,0.05
Daniel Ginczek,deGER,FW,Düsseldorf,32,1991,10,4,366,4.1,1,0.00,0.25,0.25,0.25,0,1,0,1.1,0.04,0.31,0.31,Matches,9,18,0.25,0.26,0.26
Lars Gindorf,deGER,"MF,FW",Hannover 96,21,2001,10,5,418,4.6,2,0.22,0.65,0.43,0.65,0,1,0,2.8,0.32,0.92,0.92,Matches,20,28,0.43,0.60,0.60
Robert Glatzel,deGER,FW,Hamburger SV,29,1994,32,30,"2,642",29.4,22,0.14,0.89,0.68,0.82,2,1,0,22.4,0.14,0.85,0.90,Matches,42,153,0.75,0.76,0.71
Dave Gnaase,deGER,MF,Osnabrück,26,1996,31,28,"2,526",28.1,4,0.00,0.14,0.11,0.11,1,14,0,1.6,0.02,0.05,0.08,Matches,111,19,0.14,0.06,0.03
Silas Gnaka,ciCIV,"MF,DF",Magdeburg,24,1998,32,27,"2,405",26.7,4,0.15,0.30,0.15,0.30,0,2,0,1.9,0.18,0.25,0.25,Matches,193,28,0.15,0.07,0.07
Thomas Goiginger,atAUT,FW,Osnabrück,30,1993,9,2,183,2.0,0,0.00,0.00,0.00,0.00,0,1,0,0.3,0.59,0.73,0.73,Matches,4,10,0.00,0.14,0.14
Benjamin Goller,deGER,"FW,MF",Nürnberg,24,1999,31,28,"2,206",24.5,2,0.08,0.16,0.08,0.16,0,3,0,4.1,0.18,0.35,0.35,Matches,51,233,0.08,0.17,0.17
Johan Gomez,usUSA,"FW,MF",Braunschweig,22,2001,34,28,"2,222",24.7,3,0.12,0.24,0.12,0.24,0,4,0,6.0,0.11,0.35,0.35,Matches,47,107,0.12,0.24,0.24
Jérôme Gondorf,deGER,MF,Karlsruher,35,1988,28,27,"2,319",25.8,1,0.04,0.08,0.04,0.08,0,5,0,1.3,0.05,0.10,0.10,Matches,117,50,0.04,0.05,0.05
Thijmen Goppel,nlNED,DF,Wehen,26,1997,32,26,"2,192",24.4,3,0.21,0.33,0.12,0.33,0,4,0,2.3,0.14,0.24,0.24,Matches,59,145,0.12,0.10,0.10
Julian Green,usUSA,MF,Greuther Fürth,28,1995,25,24,"2,085",23.2,4,0.22,0.39,0.09,0.30,2,5,1,4.4,0.13,0.25,0.32,Matches,105,101,0.17,0.19,0.12
Sebastian Griesbeck,deGER,"DF,MF",Braunschweig,32,1990,23,10,"1,049",11.7,0,0.00,0.00,0.00,0.00,0,1,0,0.3,0.01,0.04,0.04,Matches,35,5,0.00,0.03,0.03
Lennart Grill,deGER,GK,Osnabrück,24,1999,15,15,"1,350",15.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Adriano Grimaldi,deGER,"FW,MF",Paderborn 07,32,1991,28,12,"1,306",14.5,9,0.07,0.69,0.62,0.69,1,6,1,7.2,0.23,0.67,0.73,Matches,34,79,0.62,0.50,0.44
Serhat Güler,deGER,"FW,MF",Hansa Rostock,26,1997,10,0,75,0.8,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.03,0.03,Matches,1,7,0.00,0.03,0.03
Lasse Günther,deGER,"DF,MF",Wehen,20,2003,22,14,"1,032",11.5,1,0.17,0.26,0.09,0.26,0,2,0,0.5,0.24,0.28,0.28,Matches,29,51,0.09,0.05,0.05
Ahmet Gürleyen,deGER,DF,Nürnberg,24,1999,15,11,953,10.6,0,0.00,0.00,0.00,0.00,0,1,1,0.5,0.04,0.09,0.09,Matches,26,0,0.00,0.05,0.05
Sveinn Guðjohnsen,isISL,"FW,MF",Hansa Rostock,25,1998,12,1,180,2.0,1,0.00,0.50,0.50,0.50,0,1,0,0.8,0.07,0.46,0.46,Matches,4,10,0.50,0.40,0.40
Jan Gyamerah,deGER,DF,Nürnberg,28,1995,28,25,"2,205",24.5,2,0.08,0.16,0.04,0.12,1,7,0,1.4,0.08,0.10,0.13,Matches,141,54,0.08,0.06,0.02
Maxwell Gyamfi,deGER,DF,Osnabrück,23,2000,32,30,"2,754",30.6,1,0.00,0.03,0.03,0.03,0,6,1,1.2,0.03,0.06,0.06,Matches,62,16,0.03,0.04,0.04
Oussama Haddadi,tnTUN,DF,Greuther Fürth,31,1992,28,13,"1,461",16.2,0,0.06,0.06,0.00,0.06,0,2,0,0.5,0.08,0.11,0.11,Matches,84,78,0.00,0.03,0.03
Dennis Hadzikadunic,baBIH,DF,Hamburger SV,25,1998,24,22,"1,931",21.5,1,0.00,0.05,0.05,0.05,0,8,1,0.7,0.00,0.04,0.04,Matches,150,6,0.05,0.03,0.03
Marcel Halstenberg,deGER,DF,Hannover 96,31,1991,32,32,"2,833",31.5,5,0.16,0.32,0.10,0.25,2,4,1,5.0,0.06,0.17,0.22,Matches,132,21,0.16,0.16,0.11
Tim Handwerker,deGER,"DF,MF",Nürnberg,25,1998,11,7,697,7.7,2,0.26,0.52,0.13,0.39,1,2,0,1.7,0.26,0.38,0.48,Matches,32,17,0.26,0.22,0.12
Mohamed El Hankouri,maMAR,"MF,DF",Magdeburg,26,1997,18,15,"1,317",14.6,5,0.07,0.41,0.14,0.21,3,6,0,3.6,0.06,0.14,0.30,Matches,90,72,0.34,0.25,0.09
Mattes Hansen,deGER,MF,Paderborn 07,19,2004,18,14,"1,181",13.1,2,0.00,0.15,0.15,0.15,0,2,0,0.7,0.05,0.10,0.10,Matches,43,12,0.15,0.05,0.05
Daniel Hanslik,deGER,"FW,MF",Kaiserslautern,26,1996,24,7,808,9.0,4,0.11,0.56,0.45,0.56,0,1,0,3.2,0.09,0.45,0.45,Matches,31,28,0.45,0.35,0.35
Marcel Hartel,deGER,"MF,FW",St. Pauli,27,1996,33,33,"2,957",32.9,17,0.37,0.88,0.43,0.79,3,0,0,13.1,0.21,0.54,0.61,Matches,160,199,0.52,0.40,0.33
Daichi Hayashi,jpJPN,FW,Nürnberg,26,1997,14,6,630,7.0,2,0.14,0.43,0.29,0.43,0,2,0,3.2,0.04,0.49,0.49,Matches,15,36,0.29,0.45,0.45
Daniel Heber,deGER,DF,Magdeburg,29,1994,33,33,"2,900",32.2,2,0.00,0.06,0.06,0.06,0,5,1,1.4,0.00,0.05,0.05,Matches,200,19,0.06,0.04,0.04
Justin Heekeren,deGER,GK,Schalke 04,22,2000,2,2,180,2.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Philip Heise,deGER,DF,Karlsruher,32,1991,24,22,"1,858",20.6,1,0.29,0.34,0.05,0.34,0,4,0,0.9,0.26,0.30,0.30,Matches,135,120,0.05,0.04,0.04
Philipp Hercher,deGER,"FW,DF",Kaiserslautern,27,1996,8,0,129,1.4,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.23,0.28,0.28,Matches,2,18,0.00,0.05,0.05
David Herold,deGER,DF,Karlsruher,20,2003,23,12,"1,081",12.0,1,0.08,0.17,0.08,0.17,0,0,0,0.5,0.07,0.11,0.11,Matches,43,64,0.08,0.04,0.04
Daniel Heuer Fernandes,ptPOR,GK,Hamburger SV,30,1992,20,20,"1,800",20.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,3,0,0.00,0.00,0.00
Jannis Heuer,deGER,DF,Paderborn 07,24,1999,18,7,791,8.8,1,0.00,0.11,0.11,0.11,0,4,0,1.4,0.01,0.17,0.17,Matches,34,3,0.11,0.16,0.16
Robin Heußer,deGER,MF,Wehen,25,1998,34,34,"2,994",33.3,1,0.18,0.21,0.03,0.21,0,2,0,3.5,0.26,0.36,0.36,Matches,160,73,0.03,0.11,0.11
Moritz Heyer,deGER,DF,Hamburger SV,28,1995,17,5,649,7.2,1,0.00,0.14,0.14,0.14,0,8,1,0.4,0.08,0.14,0.14,Matches,55,23,0.14,0.06,0.06
Robin Himmelmann,deGER,GK,Kaiserslautern,34,1989,3,3,270,3.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Lukas Hinterseer,atAUT,"MF,DF",Hansa Rostock,32,1991,7,0,28,0.3,0,3.21,3.21,0.00,3.21,0,1,0,0.4,1.88,3.29,3.29,Matches,2,4,0.00,1.41,1.41
André Hoffmann,deGER,DF,Düsseldorf,30,1993,14,11,935,10.4,1,0.00,0.10,0.10,0.10,0,2,0,0.7,0.01,0.08,0.08,Matches,51,2,0.10,0.06,0.06
Ron-Thorben Hoffmann,deGER,GK,Braunschweig,24,1999,33,33,"2,970",33.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,4,0,0.00,0.00,0.00
Tim Hoffmann,deGER,DF,Hertha BSC,18,2005,1,0,24,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Marcel Hoffmeier,deGER,DF,Paderborn 07,24,1999,32,29,"2,619",29.1,0,0.03,0.03,0.00,0.03,0,3,0,0.4,0.04,0.06,0.06,Matches,120,38,0.00,0.01,0.01
Jannik Hofmann,deGER,"FW,MF",Nürnberg,21,2002,5,2,281,3.1,0,0.32,0.32,0.00,0.32,0,1,0,0.1,0.18,0.20,0.20,Matches,5,20,0.00,0.02,0.02
Lewis Holtby,deGER,MF,Holstein Kiel,32,1990,31,25,"2,255",25.1,5,0.28,0.48,0.20,0.48,0,9,1,3.3,0.19,0.33,0.33,Matches,133,95,0.20,0.13,0.13
Jannes Horn,deGER,DF,Nürnberg,26,1997,27,24,"2,180",24.2,0,0.04,0.04,0.00,0.04,0,9,0,0.6,0.03,0.05,0.05,Matches,88,6,0.00,0.03,0.03
Andi Hoti,xkKVX,DF,Magdeburg,20,2003,19,7,801,8.9,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.01,0.03,0.03,Matches,31,8,0.00,0.01,0.01
Branimir Hrgota,seSWE,"MF,FW",Greuther Fürth,30,1993,33,33,"2,908",32.3,11,0.15,0.50,0.34,0.50,3,5,0,8.9,0.20,0.40,0.48,Matches,166,203,0.34,0.28,0.20
Florian Hübner,deGER,DF,Nürnberg,32,1991,11,5,567,6.3,0,0.00,0.00,0.00,0.00,0,0,0,0.4,0.02,0.09,0.09,Matches,18,2,0.00,0.06,0.06
Jean Hugonet,frFRA,"MF,DF",Magdeburg,23,1999,14,12,933,10.4,1,0.00,0.10,0.10,0.10,0,5,1,0.9,0.03,0.12,0.12,Matches,41,5,0.10,0.08,0.08
Joseph Hungbo,engENG,"FW,MF",Nürnberg,23,2000,17,4,416,4.6,0,0.00,0.00,0.00,0.00,0,5,1,0.5,0.25,0.35,0.35,Matches,13,47,0.00,0.10,0.10
Oliver Hüsing,deGER,DF,Hansa Rostock,30,1993,15,10,880,9.8,0,0.10,0.10,0.00,0.10,0,4,1,1.2,0.02,0.14,0.14,Matches,19,8,0.00,0.12,0.12
Bilal Hussein,seSWE,MF,Hertha BSC,23,2000,17,2,478,5.3,1,0.19,0.38,0.19,0.38,0,1,0,0.5,0.14,0.23,0.23,Matches,24,13,0.19,0.09,0.09
Jannik Huth,deGER,GK,Paderborn 07,29,1994,14,14,"1,260",14.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.05,0.05,0.05,Matches,3,0,0.00,0.00,0.00
Lee Hyunju,krKOR,"MF,FW",Wehen,20,2003,28,20,"1,524",16.9,4,0.00,0.24,0.24,0.24,0,3,2,3.5,0.05,0.25,0.25,Matches,64,79,0.24,0.21,0.21
Blendi Idrizi,xkKVX,"MF,FW",Schalke 04,25,1998,16,7,647,7.2,1,0.28,0.42,0.14,0.42,0,2,0,0.5,0.12,0.18,0.18,Matches,26,36,0.14,0.07,0.07
Luc Ihorst,deGER,FW,Braunschweig,23,2000,7,1,161,1.8,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.03,0.04,0.04,Matches,2,10,0.00,0.01,0.01
Svante Ingelsson,seSWE,"MF,FW",Hansa Rostock,25,1998,30,28,"2,319",25.8,1,0.16,0.19,0.04,0.19,0,9,0,3.9,0.18,0.33,0.33,Matches,78,191,0.04,0.15,0.15
John Iredale,auAUS,"FW,MF",Wehen,23,1999,23,6,734,8.2,3,0.12,0.49,0.25,0.37,1,0,0,3.3,0.14,0.44,0.54,Matches,20,72,0.37,0.40,0.31
Jackson Irvine,auAUS,MF,St. Pauli,30,1993,27,26,"2,360",26.2,6,0.34,0.57,0.23,0.57,0,8,0,5.6,0.22,0.43,0.43,Matches,151,104,0.23,0.21,0.21
Tatsuya Ito,jpJPN,"FW,MF",Magdeburg,26,1997,31,5,872,9.7,2,0.21,0.41,0.21,0.41,0,2,0,2.1,0.18,0.40,0.40,Matches,34,170,0.21,0.22,0.22
Gian-Luca Itter,deGER,DF,Greuther Fürth,24,1999,15,15,"1,243",13.8,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.06,0.07,0.07,Matches,76,24,0.00,0.01,0.01
Robert Ivanov,fiFIN,DF,Braunschweig,28,1994,27,26,"2,150",23.9,1,0.04,0.08,0.04,0.08,0,6,0,1.6,0.03,0.09,0.09,Matches,79,11,0.04,0.07,0.07
Marko Ivezić,rsSRB,"DF,MF",Holstein Kiel,21,2001,29,22,"1,900",21.1,1,0.00,0.05,0.05,0.05,0,4,0,1.1,0.02,0.07,0.07,Matches,65,16,0.05,0.05,0.05
Emmanuel Iyoha,deGER,"DF,FW",Düsseldorf,25,1997,24,22,"1,885",20.9,1,0.05,0.10,0.05,0.10,0,5,0,1.2,0.03,0.09,0.09,Matches,70,96,0.05,0.06,0.06
Bjarke Jacobsen,dkDEN,MF,Wehen,29,1993,24,13,"1,303",14.5,0,0.07,0.07,0.00,0.07,0,1,1,0.2,0.07,0.08,0.08,Matches,42,12,0.00,0.01,0.01
Thore Jacobsen,deGER,MF,Elversberg,26,1997,30,17,"1,625",18.1,3,0.11,0.28,0.06,0.17,2,6,0,1.8,0.09,0.10,0.19,Matches,71,18,0.17,0.10,0.01
Frederik Jäkel,deGER,DF,Elversberg,22,2001,18,16,"1,364",15.2,1,0.07,0.13,0.07,0.13,0,0,1,0.5,0.01,0.05,0.05,Matches,38,5,0.07,0.03,0.03
Dennis Jastrzembski,plPOL,"FW,DF",Düsseldorf,23,2000,20,4,579,6.4,1,0.47,0.62,0.16,0.62,0,2,0,0.8,0.45,0.58,0.58,Matches,27,44,0.16,0.13,0.13
Bakery Jatta,gmGAM,"FW,MF",Hamburger SV,25,1998,32,25,"2,257",25.1,5,0.16,0.36,0.20,0.36,0,6,0,5.1,0.29,0.50,0.50,Matches,68,269,0.20,0.20,0.20
Finn Jeltsch,deGER,DF,Nürnberg,17,2006,13,12,"1,125",12.5,0,0.00,0.00,0.00,0.00,0,3,0,0.1,0.00,0.01,0.01,Matches,30,1,0.00,0.01,0.01
Leon Jensen,deGER,MF,Karlsruher,26,1997,26,17,"1,462",16.2,2,0.06,0.18,0.12,0.18,0,8,0,1.3,0.08,0.16,0.16,Matches,100,56,0.12,0.08,0.08
Nader El-Jindaoui,deGER,FW,Hertha BSC,26,1996,1,0,30,0.3,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.17,0.17,0.17,Matches,0,3,0.00,0.00,0.00
Þórir Jóhann Helgason,isISL,MF,Braunschweig,22,2000,27,21,"1,661",18.5,3,0.22,0.38,0.16,0.38,0,2,0,2.9,0.09,0.24,0.24,Matches,75,46,0.16,0.16,0.16
Ísak Jóhannesson,isISL,MF,Düsseldorf,20,2003,29,24,"2,123",23.6,4,0.21,0.38,0.17,0.38,0,5,0,3.0,0.15,0.28,0.28,Matches,129,95,0.17,0.13,0.13
Carl Johansson,seSWE,DF,Holstein Kiel,29,1994,12,7,713,7.9,0,0.00,0.00,0.00,0.00,0,3,1,0.5,0.00,0.06,0.06,Matches,30,0,0.00,0.06,0.06
Antonio Jonjić,deGER,"FW,MF",Wehen,23,1999,11,1,284,3.2,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.00,0.03,0.03,Matches,9,19,0.00,0.03,0.03
Gideon Jung,deGER,DF,Greuther Fürth,28,1994,28,27,"2,311",25.7,1,0.04,0.08,0.04,0.08,0,9,0,1.5,0.02,0.08,0.08,Matches,110,10,0.04,0.06,0.06
Sebastian Jung,deGER,DF,Karlsruher,33,1990,30,29,"2,393",26.6,0,0.26,0.26,0.00,0.26,0,3,0,0.3,0.17,0.18,0.18,Matches,137,135,0.00,0.01,0.01
Yusuf Kabadayı,deGER,"MF,FW",Schalke 04,19,2004,23,11,"1,148",12.8,4,0.00,0.31,0.31,0.31,0,5,0,3.0,0.08,0.31,0.31,Matches,22,78,0.31,0.24,0.24
Julius Kade,deGER,MF,Wehen,24,1999,8,4,261,2.9,0,0.00,0.00,0.00,0.00,0,0,0,0.2,0.20,0.27,0.27,Matches,7,9,0.00,0.06,0.06
Tomáš Kalas,czCZE,DF,Schalke 04,30,1993,25,24,"2,108",23.4,1,0.00,0.04,0.04,0.04,0,1,0,0.9,0.01,0.05,0.05,Matches,57,5,0.04,0.04,0.04
Filip Kaloč,czCZE,MF,Kaiserslautern,23,2000,16,16,"1,348",15.0,2,0.00,0.13,0.13,0.13,0,5,0,0.8,0.04,0.09,0.09,Matches,52,16,0.13,0.05,0.05
Marcin Kamiński,plPOL,DF,Schalke 04,31,1992,30,29,"2,646",29.4,2,0.00,0.07,0.07,0.07,0,5,0,0.9,0.01,0.04,0.04,Matches,117,10,0.07,0.03,0.03
Julian Kania,esESP,FW,Nürnberg,21,2001,4,0,57,0.6,0,0.00,0.00,0.00,0.00,0,0,0,0.2,0.00,0.40,0.40,Matches,1,2,0.00,0.40,0.40
Jimmy Kaparos,deGER,DF,Schalke 04,21,2001,1,0,12,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.00,0.62,0.62,Matches,0,1,0.00,0.62,0.62
Kenan Karaman,trTUR,"MF,FW",Schalke 04,29,1994,29,28,"2,344",26.0,13,0.31,0.81,0.42,0.73,3,5,1,11.4,0.20,0.55,0.64,Matches,71,186,0.50,0.44,0.35
Michał Karbownik,plPOL,DF,Hertha BSC,22,2001,24,23,"2,040",22.7,0,0.09,0.09,0.00,0.09,0,2,0,0.6,0.04,0.06,0.06,Matches,96,49,0.00,0.02,0.02
Florian Kastenmeier,deGER,GK,Düsseldorf,26,1997,33,33,"2,970",33.0,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.00,0.00,0.00,Matches,6,0,0.00,0.00,0.00
Noah Katterbach,deGER,DF,Hamburger SV,22,2001,6,3,222,2.5,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.00,0.04,0.04,Matches,16,16,0.00,0.04,0.04
Fabio Kaufmann,deGER,"MF,FW",Braunschweig,30,1992,32,29,"2,224",24.7,6,0.04,0.28,0.24,0.28,0,8,0,3.4,0.18,0.32,0.32,Matches,69,161,0.24,0.14,0.14
Lars Kehl,deGER,"MF,FW",Osnabrück,21,2002,10,2,277,3.1,1,0.00,0.32,0.00,0.00,1,0,0,1.0,0.17,0.23,0.49,Matches,12,13,0.32,0.32,0.07
Aljoscha Kemlein,deGER,MF,St. Pauli,18,2004,17,12,987,11.0,0,0.18,0.18,0.00,0.18,0,2,0,2.1,0.11,0.30,0.30,Matches,42,40,0.00,0.19,0.19
Marc-Oliver Kempf,deGER,DF,Hertha BSC,28,1995,23,22,"1,832",20.4,4,0.00,0.20,0.20,0.20,0,3,1,1.6,0.07,0.14,0.14,Matches,80,2,0.20,0.08,0.08
Jonjoe Kenny,engENG,DF,Hertha BSC,26,1997,29,28,"2,533",28.1,3,0.18,0.28,0.11,0.28,0,7,0,1.2,0.08,0.13,0.13,Matches,135,70,0.11,0.04,0.04
Niko Kijewski,deGER,DF,Braunschweig,27,1996,4,2,191,2.1,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.17,0.17,0.17,Matches,6,3,0.00,0.00,0.00
Christian Kinsombi,deGER,MF,Hansa Rostock,23,1999,19,10,890,9.9,1,0.00,0.10,0.10,0.10,1,2,0,1.3,0.03,0.08,0.16,Matches,37,44,0.10,0.13,0.05
David Kinsombi,cdCOD,"MF,DF",Paderborn 07,27,1995,30,20,"1,791",19.9,3,0.05,0.20,0.05,0.10,2,3,0,3.5,0.05,0.15,0.23,Matches,61,43,0.15,0.18,0.10
Orestis Kiomourtzoglou,deGER,"MF,DF",Greuther Fürth,25,1998,7,3,286,3.2,0,0.00,0.00,0.00,0.00,0,2,0,0.1,0.01,0.05,0.05,Matches,11,3,0.00,0.05,0.05
Mikkel Kirkeskov,dkDEN,"DF,FW",Holstein Kiel,31,1991,6,0,75,0.8,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.37,0.37,0.37,Matches,0,1,0.00,0.00,0.00
Sebastian Klaas,deGER,"MF,FW",Paderborn 07,25,1998,32,23,"1,985",22.1,3,0.09,0.23,0.14,0.23,0,4,0,4.3,0.07,0.26,0.26,Matches,119,99,0.14,0.20,0.20
Carl Klaus,deGER,GK,Nürnberg,29,1994,19,18,"1,640",18.2,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Felix Klaus,deGER,"FW,MF",Düsseldorf,30,1992,30,27,"2,095",23.3,6,0.09,0.34,0.26,0.34,0,6,0,6.0,0.10,0.36,0.36,Matches,42,181,0.26,0.26,0.26
Kai Klefisch,deGER,MF,Paderborn 07,23,1999,29,24,"1,953",21.7,1,0.05,0.09,0.05,0.09,0,7,1,1.0,0.08,0.12,0.12,Matches,119,21,0.05,0.05,0.05
Colin Kleine-Bekel,deGER,DF,Holstein Kiel,20,2003,24,24,"2,118",23.5,0,0.00,0.00,0.00,0.00,0,2,0,0.7,0.00,0.03,0.03,Matches,88,14,0.00,0.03,0.03
Florian Kleinhansl,deGER,DF,Osnabrück,22,2000,33,33,"2,938",32.6,1,0.09,0.12,0.03,0.12,0,7,0,1.1,0.09,0.12,0.12,Matches,159,79,0.03,0.03,0.03
Pascal Klemens,deGER,"MF,DF",Hertha BSC,18,2005,22,20,"1,562",17.4,1,0.00,0.06,0.06,0.06,0,4,0,1.1,0.03,0.10,0.10,Matches,45,19,0.06,0.06,0.06
Philipp Klement,deGER,MF,Kaiserslautern,30,1992,12,2,285,3.2,0,0.32,0.32,0.00,0.32,0,0,0,0.2,0.22,0.28,0.28,Matches,21,14,0.00,0.06,0.06
Christoph Kobald,atAUT,DF,Karlsruher,25,1997,11,5,521,5.8,1,0.00,0.17,0.17,0.17,0,0,0,0.7,0.00,0.12,0.12,Matches,14,1,0.17,0.12,0.12
Koffi,ciCIV,"FW,MF",Elversberg,37,1986,10,1,126,1.4,1,0.00,0.71,0.71,0.71,0,3,0,1.1,0.05,0.87,0.87,Matches,5,5,0.71,0.82,0.82
Derrick Köhn,deGER,"DF,MF",Hannover 96,24,1999,20,20,"1,751",19.5,3,0.26,0.41,0.15,0.41,0,3,0,2.1,0.14,0.25,0.25,Matches,36,139,0.15,0.11,0.11
