Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
Markus Kolke,deGER,GK,Hansa Rostock,32,1990,33,33,"2,942",32.7,0,0.00,0.00,0.00,0.00,0,3,1,0.1,0.01,0.01,0.01,Matches,1,1,0.00,0.00,0.00
Marco Komenda,hrCRO,DF,Holstein Kiel,26,1996,21,13,"1,186",13.2,0,0.00,0.00,0.00,0.00,0,1,0,0.5,0.04,0.08,0.08,Matches,61,14,0.00,0.04,0.04
Ransford Königsdörffer,ghGHA,"FW,MF",Hamburger SV,21,2001,30,16,"1,479",16.4,2,0.24,0.37,0.12,0.37,0,3,0,4.9,0.20,0.49,0.49,Matches,38,151,0.12,0.30,0.30
Nils-Jonathan Körber,deGER,GK,Hansa Rostock,26,1996,2,1,115,1.3,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Koen Kostons,nlNED,"FW,MF",Paderborn 07,23,1999,17,16,"1,212",13.5,4,0.07,0.37,0.30,0.37,0,2,0,2.6,0.14,0.32,0.34,Matches,34,86,0.30,0.20,0.18
Franko Kovačević,hrCRO,"FW,MF",Wehen,23,1999,23,12,"1,053",11.7,4,0.00,0.34,0.34,0.34,0,1,0,3.6,0.07,0.38,0.38,Matches,19,80,0.34,0.31,0.31
Soichiro Kozuki,jpJPN,"FW,MF",Schalke 04,22,2000,5,1,182,2.0,0,0.00,0.00,0.00,0.00,0,0,0,0.6,0.02,0.30,0.30,Matches,2,23,0.00,0.28,0.28
Julian Krahl,deGER,GK,Kaiserslautern,23,2000,30,29,"2,660",29.6,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Elija Krahn,deGER,MF,Hamburger SV,19,2003,3,0,3,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Kevin Kraus,deGER,DF,Kaiserslautern,30,1992,17,15,"1,304",14.5,2,0.00,0.14,0.07,0.07,2,2,0,2.6,0.01,0.07,0.19,Matches,26,2,0.14,0.18,0.07
Robin Krauße,deGER,MF,Braunschweig,29,1994,29,26,"2,162",24.0,1,0.12,0.17,0.04,0.17,0,8,1,0.4,0.10,0.11,0.11,Matches,111,24,0.04,0.02,0.02
Connor Krempicki,deGER,MF,Magdeburg,28,1994,21,7,"1,038",11.5,4,0.17,0.52,0.35,0.52,0,4,0,1.9,0.21,0.37,0.37,Matches,76,63,0.35,0.17,0.17
Nicolas Kristof,deGER,GK,Elversberg,23,1999,33,33,"2,970",33.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Florian Krüger,deGER,FW,Braunschweig,24,1999,22,12,994,11.0,2,0.18,0.36,0.18,0.36,0,1,0,1.7,0.12,0.27,0.27,Matches,27,64,0.18,0.15,0.15
Max Kruse,deGER,"FW,MF",Paderborn 07,35,1988,5,2,197,2.2,0,0.46,0.46,0.00,0.46,0,0,0,0.8,0.55,0.90,0.90,Matches,13,11,0.00,0.35,0.35
Emir Kuhinja,deGER,"FW,MF",Magdeburg,21,2002,3,0,16,0.2,1,0.00,5.63,5.63,5.63,0,0,0,0.7,0.00,3.88,3.88,Matches,0,2,5.63,3.88,3.88
Philipp Kühn,deGER,GK,Osnabrück,30,1992,19,19,"1,703",18.9,0,0.05,0.05,0.00,0.05,0,2,0,0.0,0.00,0.00,0.00,Matches,2,0,0.00,0.00,0.00
Fabian Kunze,deGER,MF,Hannover 96,25,1998,32,30,"2,514",27.9,1,0.07,0.11,0.04,0.11,0,8,0,1.6,0.08,0.14,0.14,Matches,150,50,0.04,0.06,0.06
Lukas Kunze,deGER,MF,Osnabrück,25,1998,23,16,"1,161",12.9,1,0.00,0.08,0.08,0.08,0,2,0,1.1,0.08,0.16,0.16,Matches,45,44,0.08,0.09,0.09
Hasan Kuruçay,,DF,Braunschweig,25,1997,27,24,"2,130",23.7,4,0.08,0.25,0.04,0.13,3,6,2,3.2,0.06,0.10,0.19,Matches,92,6,0.17,0.14,0.04
Robert Kwasigroch,deGER,GK,Hertha BSC,19,2004,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Jannis Lang,deGER,"DF,MF",Hansa Rostock,21,2002,8,2,300,3.3,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,9,3,0.00,0.00,0.00
Michael Langer,atAUT,GK,Schalke 04,38,1985,3,2,226,2.5,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Bryan Lasme,frFRA,"FW,MF",Schalke 04,24,1998,27,13,"1,212",13.5,4,0.07,0.37,0.30,0.37,0,2,0,5.2,0.15,0.53,0.53,Matches,12,78,0.30,0.38,0.38
Danny Latza,deGER,MF,Schalke 04,33,1989,11,2,277,3.1,1,0.00,0.32,0.32,0.32,0,1,0,0.4,0.06,0.18,0.18,Matches,17,17,0.32,0.12,0.12
James Lawrence,wlsWAL,DF,Nürnberg,30,1992,3,2,87,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,3,0,0.00,0.00,0.00
Jamie Lawrence,deGER,DF,Magdeburg,20,2002,11,4,474,5.3,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.01,0.02,0.02,Matches,32,2,0.00,0.01,0.01
Florian Le Joncour,frFRA,DF,Elversberg,28,1995,14,13,"1,245",13.8,1,0.00,0.07,0.07,0.07,0,1,0,0.4,0.01,0.03,0.03,Matches,42,2,0.07,0.03,0.03
Robert Leipertz,deGER,"DF,FW",Paderborn 07,30,1993,27,6,631,7.0,1,0.57,0.71,0.14,0.71,0,0,0,1.1,0.28,0.44,0.44,Matches,17,44,0.14,0.16,0.16
Toni Leistner,deGER,DF,Hertha BSC,32,1990,24,23,"2,014",22.4,0,0.00,0.00,0.00,0.00,0,7,1,0.4,0.04,0.06,0.06,Matches,65,2,0.00,0.02,0.02
Tim Lemperle,deGER,"FW,DF",Greuther Fürth,21,2002,32,30,"2,358",26.2,6,0.19,0.42,0.23,0.42,1,2,0,8.2,0.14,0.43,0.46,Matches,76,219,0.23,0.31,0.28
Enzo Leopold,deGER,MF,Hannover 96,23,2000,32,30,"2,547",28.3,3,0.14,0.25,0.11,0.25,0,3,0,1.3,0.21,0.26,0.26,Matches,152,82,0.11,0.04,0.04
Andreas Linde,seSWE,GK,Greuther Fürth,30,1993,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Lex Lobinger,deGER,FW,Osnabrück,24,1999,14,1,268,3.0,0,0.00,0.00,0.00,0.00,0,0,0,0.7,0.00,0.24,0.24,Matches,4,13,0.00,0.24,0.24
Lex Lobinger,deGER,"FW,MF",Kaiserslautern,24,1999,6,1,105,1.2,0,0.00,0.00,0.00,0.00,0,0,0,0.2,0.00,0.10,0.15,Matches,2,5,0.00,0.15,0.10
Felix Lohkemper,deGER,FW,Nürnberg,28,1995,15,4,542,6.0,2,0.17,0.50,0.33,0.50,0,0,0,2.2,0.21,0.57,0.57,Matches,11,36,0.33,0.36,0.36
Ali Loune,maMAR,"MF,FW",Nürnberg,21,2002,6,4,360,4.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.02,0.02,Matches,11,4,0.00,0.01,0.01
Jan Luca Schuler,deGER,FW,Magdeburg,24,1999,28,24,"1,774",19.7,6,0.10,0.41,0.30,0.41,0,4,1,8.2,0.05,0.46,0.46,Matches,13,91,0.30,0.42,0.42
Anderson Lucoqui,aoANG,DF,Hertha BSC,26,1997,1,0,45,0.5,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,5,2,0.00,0.00,0.00
Anderson Lucoqui,aoANG,"DF,FW",Braunschweig,26,1997,10,3,382,4.2,0,0.00,0.00,0.00,0.00,0,2,0,0.5,0.13,0.24,0.24,Matches,13,20,0.00,0.12,0.12
Yannik Lührs,deGER,DF,Hannover 96,19,2003,6,2,186,2.1,0,0.00,0.00,0.00,0.00,0,1,0,0.4,0.00,0.20,0.20,Matches,4,1,0.00,0.20,0.20
Andreas Luthe,deGER,GK,Kaiserslautern,36,1987,2,2,128,1.4,0,0.00,0.00,0.00,0.00,0,0,1,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Shuto Machino,jpJPN,FW,Holstein Kiel,23,1999,31,25,"2,063",22.9,5,0.17,0.39,0.17,0.35,1,3,0,5.9,0.16,0.38,0.41,Matches,74,131,0.22,0.26,0.22
Haralambos Makridis,grGRE,"FW,MF",Osnabrück,27,1996,24,9,"1,116",12.4,2,0.00,0.16,0.16,0.16,0,0,0,1.5,0.03,0.15,0.15,Matches,23,53,0.16,0.12,0.12
King Manu,deGER,"DF,MF",Düsseldorf,19,2003,5,0,22,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,1,0,0.00,0.00,0.00
Stefano Marino,deGER,"FW,DF",Karlsruher,19,2004,2,0,10,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.73,0.73,0.73,Matches,1,1,0.00,0.00,0.00
Iván Márquez,esESP,DF,Nürnberg,29,1994,21,15,"1,295",14.4,2,0.00,0.14,0.14,0.14,0,7,1,0.7,0.02,0.07,0.07,Matches,29,0,0.14,0.05,0.05
Dominik Martinović,deGER,"FW,MF",Elversberg,26,1997,20,2,472,5.2,1,0.38,0.57,0.19,0.57,0,2,0,2.6,0.35,0.83,0.83,Matches,15,47,0.19,0.49,0.49
Jan-Hendrik Marx,deGER,"DF,FW",Braunschweig,28,1995,7,6,349,3.9,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.20,0.21,0.21,Matches,15,22,0.00,0.01,0.01
Igor Matanovic,hrCRO,FW,Karlsruher,20,2003,32,27,"2,319",25.8,14,0.23,0.78,0.54,0.78,0,1,0,11.1,0.15,0.58,0.58,Matches,37,152,0.54,0.43,0.43
Christian Mathenia,deGER,GK,Nürnberg,31,1992,15,15,"1,327",14.7,0,0.00,0.00,0.00,0.00,0,3,1,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Marcus Mathisen,dkDEN,DF,Wehen,27,1996,31,31,"2,736",30.4,0,0.00,0.00,0.00,0.00,0,8,0,0.8,0.02,0.05,0.05,Matches,117,10,0.00,0.03,0.03
Henning Matriciani,deGER,DF,Schalke 04,23,2000,25,12,"1,253",13.9,0,0.00,0.00,0.00,0.00,0,2,0,0.5,0.01,0.05,0.05,Matches,52,43,0.00,0.04,0.04
Maurides,brBRA,FW,St. Pauli,29,1994,7,0,59,0.7,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.27,0.36,0.36,Matches,2,5,0.00,0.09,0.09
Keke Maximilian Topp,deGER,FW,Schalke 04,19,2004,25,11,"1,085",12.1,5,0.17,0.58,0.41,0.58,0,4,0,2.7,0.12,0.35,0.35,Matches,27,81,0.41,0.23,0.23
Ibrahim Maza,deGER,MF,Hertha BSC,17,2005,13,6,593,6.6,1,0.30,0.46,0.15,0.46,0,1,0,1.0,0.36,0.51,0.51,Matches,29,35,0.15,0.15,0.15
Jakov Medić,hrCRO,DF,St. Pauli,24,1998,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.03,0.03,Matches,6,0,0.00,0.03,0.03
Joshua Mees,deGER,"FW,MF",Holstein Kiel,27,1996,13,3,442,4.9,1,0.20,0.41,0.20,0.41,0,2,0,1.7,0.10,0.45,0.45,Matches,14,46,0.20,0.34,0.34
Jonas Meffert,deGER,MF,Hamburger SV,28,1994,32,32,"2,816",31.3,2,0.06,0.13,0.06,0.13,0,10,0,1.3,0.06,0.10,0.10,Matches,178,37,0.06,0.04,0.04
Omar Megeed,deGER,FW,Hamburger SV,17,2005,1,0,1,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Connor Metcalfe,auAUS,"FW,MF",St. Pauli,23,1999,30,21,"1,848",20.5,3,0.24,0.39,0.15,0.39,0,6,0,3.3,0.13,0.29,0.29,Matches,94,178,0.15,0.16,0.16
Karol Mets,eeEST,DF,St. Pauli,30,1993,32,32,"2,862",31.8,0,0.00,0.00,0.00,0.00,0,1,1,0.5,0.03,0.05,0.05,Matches,186,6,0.00,0.02,0.02
Marco Meyerhöfer,deGER,DF,Greuther Fürth,27,1995,21,11,"1,141",12.7,0,0.00,0.00,0.00,0.00,0,2,0,0.6,0.05,0.10,0.10,Matches,59,49,0.00,0.05,0.05
Oualid Mhamdi,maMAR,DF,Greuther Fürth,20,2003,10,1,245,2.7,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.02,0.04,0.04,Matches,19,12,0.00,0.03,0.03
Damian Michalski,plPOL,DF,Greuther Fürth,25,1998,29,22,"2,057",22.9,3,0.04,0.18,0.13,0.18,0,4,0,1.4,0.03,0.09,0.09,Matches,63,5,0.13,0.06,0.06
William Mikelbrencis,frFRA,DF,Hamburger SV,19,2004,6,4,391,4.3,0,0.00,0.00,0.00,0.00,0,3,0,0.1,0.14,0.16,0.16,Matches,34,25,0.00,0.02,0.02
Sascha Mockenhaupt,deGER,DF,Wehen,31,1991,32,21,"1,928",21.4,0,0.00,0.00,0.00,0.00,0,3,0,0.4,0.04,0.06,0.06,Matches,80,80,0.00,0.02,0.02
Tobias Mohr,deGER,"MF,DF",Schalke 04,27,1995,19,10,"1,044",11.6,1,0.09,0.17,0.09,0.17,0,2,0,1.4,0.17,0.29,0.29,Matches,55,56,0.09,0.12,0.12
Monju Momuluh,deGER,DF,Hannover 96,21,2002,1,0,20,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,1,0.00,0.00,0.00
Miro Muheim,chSUI,DF,Hamburger SV,25,1998,28,26,"2,207",24.5,5,0.20,0.41,0.20,0.41,0,7,1,1.2,0.18,0.23,0.23,Matches,222,100,0.20,0.05,0.05
Joey Müller,deGER,DF,Schalke 04,22,2000,1,0,46,0.5,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.02,0.04,0.04,Matches,2,1,0.00,0.02,0.02
Marius Müller,deGER,GK,Schalke 04,30,1993,21,21,"1,844",20.5,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,3,0,0.00,0.00,0.00
Philipp Müller,deGER,MF,Greuther Fürth,19,2004,6,2,191,2.1,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.01,0.02,0.02,Matches,11,3,0.00,0.02,0.02
Tobias Müller,deGER,DF,Paderborn 07,29,1994,10,7,667,7.4,0,0.00,0.00,0.00,0.00,0,1,0,0.3,0.08,0.12,0.12,Matches,10,1,0.00,0.04,0.04
Tobias Müller,deGER,DF,Magdeburg,29,1994,15,15,"1,268",14.1,1,0.00,0.07,0.07,0.07,0,5,0,0.7,0.01,0.06,0.06,Matches,61,4,0.07,0.05,0.05
Maurice Multhaup,deGER,"FW,DF",Braunschweig,26,1996,8,3,320,3.6,0,0.28,0.28,0.00,0.28,0,0,0,1.0,0.17,0.46,0.46,Matches,4,30,0.00,0.29,0.29
Derry Murkin,engENG,"DF,FW",Schalke 04,24,1999,23,21,"1,838",20.4,1,0.29,0.34,0.05,0.34,0,8,1,0.5,0.14,0.16,0.16,Matches,83,83,0.05,0.03,0.03
Sei Muroya,jpJPN,DF,Hannover 96,29,1994,25,15,"1,529",17.0,2,0.18,0.29,0.12,0.29,0,3,0,1.5,0.20,0.29,0.29,Matches,69,102,0.12,0.09,0.09
Florent Muslija,xkKVX,"MF,DF",Paderborn 07,25,1998,16,15,"1,253",13.9,7,0.29,0.79,0.43,0.72,1,3,0,3.4,0.34,0.53,0.58,Matches,74,84,0.50,0.25,0.19
Visar Musliu,mkMKD,DF,Paderborn 07,28,1994,26,23,"1,989",22.1,3,0.00,0.14,0.14,0.14,0,3,1,2.4,0.01,0.12,0.12,Matches,68,0,0.14,0.11,0.11
Marlon Mustapha,atAUT,FW,Düsseldorf,22,2001,10,2,295,3.3,2,0.31,0.92,0.61,0.92,0,1,0,2.0,0.21,0.83,0.83,Matches,5,21,0.61,0.62,0.62
Mats Møller Dæhli,noNOR,MF,Nürnberg,28,1995,8,4,393,4.4,0,0.23,0.23,0.00,0.23,0,2,0,0.1,0.18,0.20,0.20,Matches,19,23,0.00,0.02,0.02
Niclas Nadj,deGER,"MF,FW",Paderborn 07,22,2000,7,2,226,2.5,1,0.40,0.80,0.40,0.80,0,0,0,0.8,0.08,0.39,0.39,Matches,12,20,0.40,0.31,0.31
Montell Ndikom,deGER,FW,Hannover 96,18,2005,1,0,18,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,2,0.00,0.00,0.00
Paul Nebel,deGER,MF,Karlsruher,20,2002,33,33,"2,770",30.8,5,0.29,0.45,0.16,0.45,0,6,0,5.1,0.28,0.44,0.44,Matches,132,193,0.16,0.17,0.17
Nico Neidhart,deGER,"DF,MF",Hansa Rostock,28,1994,21,20,"1,658",18.4,2,0.00,0.11,0.11,0.11,0,4,0,1.9,0.07,0.17,0.17,Matches,97,53,0.11,0.10,0.10
András Németh,huHUN,"FW,MF",Hamburger SV,20,2002,28,4,566,6.3,0,0.00,0.00,0.00,0.00,0,0,0,3.7,0.16,0.75,0.75,Matches,13,27,0.00,0.59,0.59
David Nemeth,atAUT,DF,St. Pauli,22,2001,7,4,427,4.7,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.01,0.02,0.02,Matches,10,0,0.00,0.01,0.01
Maurice Neubauer,deGER,DF,Elversberg,27,1996,30,30,"2,699",30.0,3,0.03,0.13,0.10,0.13,0,4,0,0.9,0.09,0.12,0.12,Matches,113,102,0.10,0.03,0.03
Phil Neumann,deGER,DF,Hannover 96,26,1997,32,32,"2,879",32.0,2,0.06,0.13,0.06,0.13,0,6,0,1.2,0.04,0.08,0.08,Matches,139,28,0.06,0.04,0.04
Florian Niederlechner,deGER,"MF,FW",Hertha BSC,32,1990,26,12,"1,028",11.4,7,0.00,0.61,0.61,0.61,0,6,2,3.9,0.13,0.47,0.47,Matches,34,43,0.61,0.34,0.34
Niklas Niehoff,deGER,FW,Holstein Kiel,18,2004,4,0,55,0.6,1,0.00,1.64,1.64,1.64,0,0,0,0.2,0.00,0.39,0.39,Matches,1,7,1.64,0.39,0.39
Julian Niehues,deGER,MF,Kaiserslautern,22,2001,26,21,"1,816",20.2,1,0.00,0.05,0.05,0.05,0,6,0,1.5,0.07,0.14,0.14,Matches,78,41,0.05,0.07,0.07
Håvard Nielsen,noNOR,"FW,MF",Hannover 96,30,1993,27,21,"1,887",21.0,7,0.14,0.48,0.33,0.48,0,3,1,5.8,0.09,0.37,0.37,Matches,58,127,0.33,0.28,0.28
Noel Niemann,deGER,"FW,MF",Osnabrück,23,1999,29,15,"1,312",14.6,0,0.00,0.00,0.00,0.00,0,2,0,2.2,0.03,0.18,0.18,Matches,38,105,0.00,0.15,0.15
Karol Niemczycki,plPOL,GK,Düsseldorf,24,1999,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Jona Niemiec,deGER,FW,Düsseldorf,21,2001,28,5,835,9.3,3,0.32,0.65,0.32,0.65,0,2,0,3.1,0.29,0.62,0.62,Matches,9,79,0.32,0.33,0.33
Jannis Nikolaou,deGER,"MF,DF",Braunschweig,30,1993,23,15,"1,297",14.4,0,0.00,0.00,0.00,0.00,0,9,2,0.9,0.08,0.14,0.14,Matches,84,13,0.00,0.06,0.06
Alexander Nollenberger,deGER,"MF,FW",Magdeburg,26,1997,21,5,627,7.0,0,0.14,0.14,0.00,0.14,0,0,0,1.1,0.04,0.20,0.20,Matches,17,46,0.00,0.16,0.16
Tim Oberdorf,deGER,DF,Düsseldorf,26,1996,22,14,"1,345",14.9,0,0.07,0.07,0.00,0.07,0,2,0,1.0,0.03,0.10,0.10,Matches,78,31,0.00,0.07,0.07
Raphael Obermair,phPHI,"DF,MF",Paderborn 07,27,1996,32,30,"2,659",29.5,5,0.20,0.37,0.14,0.34,1,5,0,3.0,0.21,0.28,0.31,Matches,123,169,0.17,0.10,0.07
Masaya Okugawa,jpJPN,"FW,DF",Hamburger SV,27,1996,8,0,110,1.2,0,0.00,0.00,0.00,0.00,0,0,0,0.3,0.15,0.39,0.39,Matches,9,10,0.00,0.24,0.24
Kanji Okunuki,jpJPN,"FW,MF",Nürnberg,23,1999,30,24,"1,902",21.1,3,0.09,0.24,0.14,0.24,0,3,0,3.6,0.08,0.26,0.26,Matches,45,120,0.14,0.17,0.17
Kwasi Okyere Wriedt,ghGHA,FW,Osnabrück,29,1994,23,7,708,7.9,1,0.13,0.25,0.13,0.25,1,3,0,3.2,0.11,0.42,0.52,Matches,7,50,0.13,0.41,0.31
Nicolas Oliveira,deGER,DF,Hamburger SV,19,2004,4,1,167,1.9,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.09,0.10,0.10,Matches,10,9,0.00,0.02,0.02
Aaron Opoku,deGER,"FW,MF",Kaiserslautern,24,1999,23,5,890,9.9,3,0.10,0.40,0.30,0.40,0,1,0,1.7,0.43,0.60,0.60,Matches,43,109,0.30,0.17,0.17
Kolja Oudenne,seSWE,MF,Hannover 96,21,2001,13,7,561,6.2,0,0.32,0.32,0.00,0.32,0,0,0,0.7,0.21,0.32,0.32,Matches,24,38,0.00,0.11,0.11
Assan Ouedraogo,deGER,"MF,FW",Schalke 04,17,2006,17,9,826,9.2,3,0.11,0.44,0.33,0.44,0,2,0,1.8,0.01,0.21,0.21,Matches,30,35,0.33,0.20,0.20
Thomas Ouwejan,nlNED,"DF,MF",Schalke 04,26,1996,28,26,"2,048",22.8,2,0.26,0.35,0.09,0.35,0,3,0,2.5,0.28,0.39,0.39,Matches,83,77,0.09,0.11,0.11
Levin Öztunalı,deGER,"FW,MF",Hamburger SV,27,1996,19,8,654,7.3,0,0.00,0.00,0.00,0.00,0,1,0,0.9,0.12,0.24,0.24,Matches,30,72,0.00,0.12,0.12
Eren Öztürk,,MF,Karlsruher,19,2004,2,0,4,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Peter Pekarík,skSVK,DF,Hertha BSC,36,1986,5,0,125,1.4,0,0.00,0.00,0.00,0.00,0,0,0,0.5,0.00,0.37,0.37,Matches,6,3,0.00,0.37,0.37
Juan Perea,coCOL,FW,Hansa Rostock,23,2000,33,14,"1,472",16.4,4,0.06,0.31,0.24,0.31,0,4,0,6.8,0.12,0.53,0.53,Matches,21,97,0.24,0.41,0.41
Lukas Petkov,bgBUL,"FW,MF",Greuther Fürth,22,2000,29,6,999,11.1,1,0.09,0.18,0.09,0.18,0,3,0,2.1,0.18,0.38,0.38,Matches,34,70,0.09,0.19,0.19
Denis Pfaffenrot,deGER,MF,Greuther Fürth,18,2005,5,0,41,0.5,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.11,0.18,0.18,Matches,0,3,0.00,0.07,0.07
Immanuel Pherai,srSUR,"MF,FW",Hamburger SV,22,2001,29,22,"1,930",21.4,3,0.19,0.33,0.14,0.33,0,4,0,3.6,0.25,0.41,0.41,Matches,93,123,0.14,0.17,0.17
Rayan Philippe,frFRA,"FW,MF",Braunschweig,22,2000,25,18,"1,687",18.7,8,0.21,0.64,0.43,0.64,0,0,0,7.7,0.26,0.67,0.67,Matches,48,95,0.43,0.41,0.41
Cristiano Piccini,itITA,DF,Magdeburg,30,1992,13,12,978,10.9,1,0.00,0.09,0.00,0.00,1,2,0,1.0,0.03,0.05,0.12,Matches,53,14,0.09,0.10,0.02
Benedikt Pichler,atAUT,FW,Holstein Kiel,26,1997,22,15,"1,183",13.1,8,0.08,0.68,0.61,0.68,0,2,0,4.6,0.06,0.41,0.41,Matches,18,78,0.61,0.35,0.35
Lukas Pinckert,deGER,DF,Elversberg,23,2000,20,8,855,9.5,0,0.00,0.00,0.00,0.00,0,3,0,0.2,0.08,0.10,0.10,Matches,38,18,0.00,0.02,0.02
Felix Platte,deGER,"FW,MF",Paderborn 07,27,1996,17,8,701,7.8,4,0.26,0.77,0.51,0.77,0,1,0,3.4,0.16,0.59,0.59,Matches,7,50,0.51,0.44,0.44
Marco Pledl,deGER,MF,Paderborn 07,22,2000,1,1,61,0.7,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,0,5,0.00,0.00,0.00
Sebastian Polter,deGER,FW,Schalke 04,32,1991,11,4,424,4.7,3,0.42,1.06,0.42,0.85,1,3,0,2.5,0.22,0.61,0.75,Matches,9,28,0.64,0.53,0.39
Leander Popp,deGER,"FW,MF",Greuther Fürth,18,2005,6,0,37,0.4,0,0.00,0.00,0.00,0.00,0,0,0,0.4,0.00,1.00,1.00,Matches,3,4,0.00,1.00,1.00
Finn Porath,deGER,"MF,DF",Holstein Kiel,26,1997,27,21,"1,644",18.3,4,0.16,0.38,0.22,0.38,0,6,0,2.5,0.12,0.25,0.25,Matches,97,98,0.22,0.14,0.14
Łukasz Poręba,plPOL,MF,Hamburger SV,23,2000,17,7,660,7.3,2,0.14,0.41,0.27,0.41,0,2,0,1.4,0.15,0.34,0.34,Matches,43,20,0.27,0.19,0.19
Smail Prevljak,baBIH,"MF,FW",Hertha BSC,28,1995,21,7,765,8.5,4,0.24,0.71,0.47,0.71,0,1,0,3.5,0.20,0.61,0.61,Matches,16,40,0.47,0.41,0.41
Kai Pröger,deGER,"FW,MF",Hansa Rostock,31,1992,30,22,"1,970",21.9,4,0.09,0.27,0.14,0.23,2,5,0,5.8,0.04,0.22,0.30,Matches,15,112,0.18,0.26,0.18
