Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
Ivan Prtajin,hrCRO,FW,Wehen,27,1996,31,27,"2,424",26.9,13,0.07,0.56,0.41,0.48,2,6,0,14.6,0.09,0.59,0.63,Matches,55,141,0.48,0.54,0.50
Tymoteusz Puchacz,plPOL,DF,Kaiserslautern,24,1999,31,30,"2,597",28.9,1,0.24,0.28,0.03,0.28,0,6,0,1.3,0.23,0.28,0.28,Matches,73,144,0.03,0.05,0.05
Joshua Quarshie,deGER,DF,Düsseldorf,19,2004,8,5,472,5.2,0,0.00,0.00,0.00,0.00,0,3,0,0.2,0.00,0.04,0.04,Matches,13,1,0.00,0.04,0.04
Matheo Raab,deGER,GK,Hamburger SV,24,1998,14,14,"1,260",14.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,1,0,0.00,0.00,0.00
Guilherme Ramos,ptPOR,DF,Hamburger SV,25,1997,22,19,"1,556",17.3,1,0.00,0.06,0.06,0.06,0,5,2,1.0,0.00,0.06,0.06,Matches,82,0,0.06,0.06,0.06
Nicolai Rapp,deGER,MF,Karlsruher,26,1996,13,8,670,7.4,0,0.00,0.00,0.00,0.00,0,2,0,0.3,0.00,0.04,0.04,Matches,33,5,0.00,0.04,0.04
Tobias Raschl,deGER,MF,Kaiserslautern,23,2000,28,24,"2,029",22.5,1,0.13,0.18,0.04,0.18,0,4,0,1.1,0.15,0.20,0.20,Matches,93,46,0.04,0.05,0.05
Kenny Redondo,deGER,"FW,MF",Kaiserslautern,28,1994,29,18,"1,473",16.4,2,0.31,0.43,0.12,0.43,0,4,0,2.1,0.18,0.30,0.30,Matches,35,85,0.12,0.13,0.13
Fabian Reese,deGER,FW,Hertha BSC,25,1997,31,29,"2,632",29.2,9,0.38,0.68,0.21,0.58,3,2,0,6.4,0.36,0.49,0.57,Matches,82,290,0.31,0.22,0.14
Jan Reichert,deGER,GK,Nürnberg,22,2001,1,1,90,1.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Dominik Reimann,deGER,GK,Magdeburg,26,1997,34,34,"3,060",34.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,18,0,0.00,0.00,0.00
Max Reinthaler,itITA,DF,Wehen,28,1995,1,0,45,0.5,1,0.00,2.00,2.00,2.00,0,1,0,1.1,0.00,2.13,2.13,Matches,1,0,2.00,2.13,2.13
Ludovit Reis,nlNED,"MF,DF",Hamburger SV,23,2000,25,22,"1,788",19.9,3,0.10,0.25,0.15,0.25,1,4,0,2.6,0.09,0.18,0.22,Matches,123,81,0.15,0.13,0.09
Nicolai Remberg,deGER,"MF,FW",Holstein Kiel,23,2000,32,16,"1,594",17.7,2,0.06,0.17,0.11,0.17,0,4,0,2.6,0.16,0.31,0.31,Matches,54,43,0.11,0.14,0.14
Bashkim Renneke,xkKVX,DF,Osnabrück,30,1992,22,21,"1,769",19.7,0,0.05,0.05,0.00,0.05,0,7,1,1.3,0.10,0.17,0.17,Matches,63,40,0.00,0.07,0.07
Simon Rhein,deGER,MF,Hansa Rostock,25,1998,14,12,900,10.0,0,0.10,0.10,0.00,0.10,0,0,0,0.3,0.21,0.24,0.24,Matches,62,16,0.00,0.03,0.03
Marco Richter,deGER,"MF,FW",Hertha BSC,25,1997,3,3,248,2.8,0,0.00,0.00,0.00,0.00,0,1,0,0.3,0.09,0.20,0.20,Matches,18,25,0.00,0.11,0.11
Nico Rieble,deGER,DF,Wehen,27,1995,14,6,671,7.5,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.03,0.04,0.04,Matches,28,23,0.00,0.01,0.01
Marlon Ritter,deGER,"MF,FW",Kaiserslautern,28,1994,32,29,"2,348",26.1,10,0.19,0.57,0.38,0.57,0,7,0,7.2,0.13,0.41,0.41,Matches,110,112,0.38,0.28,0.28
Marvin-Lee Rittmüller,deGER,"DF,FW",Braunschweig,24,1999,27,21,"2,013",22.4,0,0.09,0.09,0.00,0.09,0,2,0,0.7,0.11,0.14,0.14,Matches,88,111,0.00,0.03,0.03
Lars Ritzka,deGER,"MF,DF",St. Pauli,25,1998,29,16,"1,501",16.7,2,0.06,0.18,0.12,0.18,0,2,0,1.2,0.13,0.20,0.20,Matches,77,85,0.12,0.07,0.07
Jannik Rochelt,deGER,"FW,MF",Elversberg,24,1998,33,32,"2,678",29.8,4,0.24,0.37,0.13,0.37,1,4,0,7.0,0.23,0.44,0.46,Matches,86,215,0.13,0.24,0.21
Maximilian Rohr,deGER,"DF,MF",Paderborn 07,28,1995,4,2,231,2.6,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.02,0.02,0.02,Matches,9,1,0.00,0.01,0.01
Tony Rölke,deGER,MF,Hertha BSC,20,2003,1,0,28,0.3,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.18,0.30,0.30,Matches,1,0,0.00,0.12,0.12
Frank Ronstadt,deGER,DF,Kaiserslautern,26,1997,5,4,290,3.2,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.03,0.06,0.06,Matches,7,8,0.00,0.03,0.03
Henry Rorig,deGER,"DF,FW",Osnabrück,23,2000,10,5,439,4.9,0,0.00,0.00,0.00,0.00,0,1,0,0.4,0.09,0.18,0.18,Matches,14,17,0.00,0.09,0.09
Damian Roßbach,deGER,DF,Hansa Rostock,30,1993,32,32,"2,750",30.6,2,0.03,0.10,0.07,0.10,0,11,0,1.9,0.00,0.07,0.07,Matches,70,7,0.07,0.06,0.06
Lasse Rosenboom,deGER,"MF,DF",Holstein Kiel,21,2002,11,2,325,3.6,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.09,0.09,0.09,Matches,7,16,0.00,0.00,0.00
Alexander Rossipal,deGER,DF,Hansa Rostock,27,1996,25,23,"2,124",23.6,0,0.08,0.08,0.00,0.08,0,5,0,0.5,0.09,0.12,0.12,Matches,96,42,0.00,0.02,0.02
Tim Rossmann,deGER,FW,Karlsruher,19,2003,4,1,117,1.3,0,0.00,0.00,0.00,0.00,0,0,0,0.5,0.19,0.59,0.59,Matches,6,11,0.00,0.40,0.40
Tom Rothe,deGER,"DF,MF",Holstein Kiel,18,2004,33,30,"2,673",29.7,4,0.27,0.40,0.13,0.40,0,8,0,3.6,0.21,0.33,0.33,Matches,87,181,0.13,0.12,0.12
Felix Ruschke,deGER,DF,Hansa Rostock,20,2003,6,2,205,2.3,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.12,0.18,0.18,Matches,8,7,0.00,0.06,0.06
Elias Saad,tnTUN,"FW,MF",St. Pauli,23,1999,30,25,"2,062",22.9,7,0.04,0.35,0.31,0.35,0,7,1,7.0,0.17,0.47,0.47,Matches,67,232,0.31,0.30,0.30
Semih Sahin,deGER,MF,Elversberg,23,1999,27,24,"2,119",23.5,1,0.13,0.17,0.04,0.17,0,4,0,2.2,0.06,0.15,0.15,Matches,132,29,0.04,0.09,0.09
Manolis Saliakas,grGRE,"MF,DF",St. Pauli,26,1996,31,31,"2,656",29.5,2,0.07,0.14,0.07,0.14,0,7,1,1.5,0.14,0.19,0.19,Matches,191,109,0.07,0.05,0.05
Philipp Sander,deGER,MF,Holstein Kiel,25,1998,25,24,"2,072",23.0,3,0.17,0.30,0.13,0.30,0,8,0,1.4,0.20,0.26,0.26,Matches,147,68,0.13,0.06,0.06
Sidi Sané,deGER,"FW,MF",Braunschweig,20,2003,10,3,327,3.6,0,0.00,0.00,0.00,0.00,0,0,0,1.7,0.04,0.50,0.50,Matches,6,23,0.00,0.47,0.47
Leon Schaffran,deGER,GK,Greuther Fürth,25,1998,1,0,1,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Ron Schallenberg,deGER,"MF,DF",Schalke 04,24,1998,26,24,"2,113",23.5,0,0.09,0.09,0.00,0.09,0,6,1,1.1,0.08,0.13,0.13,Matches,97,12,0.00,0.05,0.05
Louis Schaub,atAUT,"MF,FW",Hannover 96,28,1994,29,21,"1,712",19.0,3,0.11,0.26,0.16,0.26,0,0,1,4.3,0.09,0.32,0.32,Matches,97,139,0.16,0.23,0.23
Tjark Scheller,deGER,"FW,MF",St. Pauli,21,2002,2,0,3,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Derry Scherhant,deGER,FW,Hertha BSC,20,2002,28,5,792,8.8,2,0.00,0.23,0.23,0.23,0,0,0,2.9,0.08,0.41,0.41,Matches,13,65,0.23,0.33,0.33
Lukas Schleimer,deGER,"MF,FW",Nürnberg,23,1999,33,21,"1,937",21.5,5,0.14,0.37,0.23,0.37,0,1,0,4.5,0.09,0.30,0.30,Matches,61,106,0.23,0.21,0.21
Fabian Schleusener,deGER,FW,Karlsruher,31,1991,34,14,"1,418",15.8,7,0.06,0.51,0.44,0.51,0,2,0,6.6,0.13,0.55,0.55,Matches,21,113,0.44,0.42,0.42
Luca Schnellbacher,deGER,FW,Elversberg,29,1994,30,27,"2,183",24.3,8,0.16,0.49,0.33,0.49,0,1,0,7.3,0.13,0.43,0.43,Matches,45,144,0.33,0.30,0.30
Sebastian Schonlau,deGER,DF,Hamburger SV,28,1994,16,15,"1,290",14.3,1,0.00,0.07,0.07,0.07,0,0,0,0.9,0.02,0.08,0.08,Matches,87,5,0.07,0.06,0.06
Marvin Schulz,deGER,"DF,MF",Holstein Kiel,28,1995,27,13,"1,326",14.7,1,0.14,0.20,0.07,0.20,0,5,1,0.8,0.07,0.12,0.12,Matches,59,25,0.07,0.05,0.05
Kevin Schumacher,deGER,"DF,MF",Hansa Rostock,25,1997,29,20,"1,805",20.1,1,0.05,0.10,0.05,0.10,0,4,0,2.1,0.07,0.18,0.18,Matches,56,94,0.05,0.10,0.10
Marco Schuster,deGER,"DF,MF",Paderborn 07,27,1995,12,7,668,7.4,0,0.00,0.00,0.00,0.00,0,1,0,0.4,0.00,0.06,0.06,Matches,17,6,0.00,0.06,0.06
Christopher Scott,deGER,"MF,DF",Hannover 96,21,2002,5,0,54,0.6,0,0.00,0.00,0.00,0.00,0,1,0,0.2,0.09,0.50,0.50,Matches,5,6,0.00,0.41,0.41
Paul Seguin,deGER,MF,Schalke 04,28,1995,30,25,"2,283",25.4,3,0.16,0.28,0.12,0.28,0,8,0,1.3,0.13,0.18,0.18,Matches,161,64,0.12,0.05,0.05
Arne Sicker,deGER,"DF,FW",Elversberg,26,1997,10,2,158,1.8,0,0.00,0.00,0.00,0.00,0,0,0,0.4,0.18,0.39,0.39,Matches,8,12,0.00,0.20,0.20
Carlo Sickinger,deGER,DF,Elversberg,26,1997,25,25,"2,053",22.8,2,0.04,0.13,0.04,0.09,1,10,0,2.1,0.06,0.11,0.15,Matches,92,3,0.09,0.09,0.06
Armindo Sieb,deGER,"FW,MF",Greuther Fürth,20,2003,33,26,"2,204",24.5,12,0.04,0.53,0.49,0.53,0,3,0,7.3,0.12,0.42,0.42,Matches,54,182,0.49,0.30,0.30
Jamil Siebert,deGER,DF,Düsseldorf,21,2002,24,18,"1,778",19.8,1,0.05,0.10,0.05,0.10,0,5,0,0.6,0.01,0.04,0.04,Matches,76,8,0.05,0.03,0.03
Eric da Silva Moreira,deGER,MF,St. Pauli,17,2006,1,0,1,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Ba-Muaka Simakala,cgCGO,"MF,FW",Holstein Kiel,26,1997,11,2,322,3.6,0,0.00,0.00,0.00,0.00,0,2,0,0.9,0.12,0.36,0.36,Matches,12,20,0.00,0.24,0.24
Ba-Muaka Simakala,cgCGO,"MF,FW",Kaiserslautern,26,1997,7,0,116,1.3,1,0.00,0.78,0.78,0.78,0,1,0,0.6,0.05,0.48,0.48,Matches,4,4,0.78,0.43,0.43
Danel Sinani,luLUX,"FW,MF",St. Pauli,26,1997,7,0,138,1.5,1,0.00,0.65,0.65,0.65,0,2,0,0.2,0.03,0.15,0.15,Matches,7,8,0.65,0.12,0.12
Sarpreet Singh,nzNZL,"MF,FW",Hansa Rostock,24,1999,15,4,425,4.7,1,0.00,0.21,0.21,0.21,0,1,1,0.5,0.19,0.29,0.29,Matches,14,23,0.21,0.10,0.10
Steven Skrzybski,deGER,"MF,FW",Holstein Kiel,30,1992,26,23,"1,717",19.1,10,0.21,0.73,0.37,0.58,4,2,0,9.1,0.14,0.46,0.62,Matches,61,108,0.52,0.48,0.31
Eric Smith,seSWE,"DF,MF",St. Pauli,26,1997,26,26,"2,238",24.9,1,0.12,0.16,0.04,0.16,0,7,0,1.3,0.05,0.10,0.10,Matches,145,11,0.04,0.05,0.05
Marcel Sobottka,deGER,MF,Düsseldorf,29,1994,13,7,643,7.1,0,0.28,0.28,0.00,0.28,0,3,0,0.5,0.12,0.19,0.19,Matches,34,15,0.00,0.07,0.07
Nikola Soldo,hrCRO,"DF,MF",Kaiserslautern,22,2001,15,9,853,9.5,0,0.00,0.00,0.00,0.00,0,4,0,0.5,0.01,0.07,0.07,Matches,33,4,0.00,0.05,0.05
Brandon Soppy,frFRA,DF,Schalke 04,21,2002,5,4,319,3.5,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.02,0.06,0.06,Matches,11,10,0.00,0.03,0.03
Dennis Srbeny,deGER,"FW,MF",Greuther Fürth,29,1994,32,9,998,11.1,1,0.36,0.45,0.09,0.45,0,2,0,2.5,0.14,0.37,0.37,Matches,40,76,0.09,0.23,0.23
Kostas Stafylidis,grGRE,"DF,MF",Hansa Rostock,29,1993,11,7,585,6.5,0,0.15,0.15,0.00,0.15,0,4,0,0.2,0.04,0.06,0.06,Matches,36,3,0.00,0.02,0.02
Jonas Sterner,deGER,DF,Holstein Kiel,21,2002,16,5,518,5.8,2,0.00,0.35,0.35,0.35,0,1,0,1.1,0.08,0.27,0.27,Matches,16,26,0.35,0.19,0.19
Lars Stindl,deGER,"MF,FW",Karlsruher,34,1988,24,17,"1,514",16.8,4,0.24,0.48,0.24,0.48,0,3,0,4.6,0.17,0.44,0.44,Matches,92,95,0.24,0.27,0.27
Paul Stock,deGER,"MF,FW",Elversberg,26,1997,29,24,"1,966",21.8,6,0.23,0.50,0.27,0.50,0,4,0,4.7,0.18,0.39,0.39,Matches,119,95,0.27,0.22,0.22
Filip Stojilković,chSUI,"FW,MF",Kaiserslautern,23,2000,6,0,156,1.7,1,0.00,0.58,0.58,0.58,0,1,0,0.9,0.01,0.54,0.54,Matches,2,4,0.58,0.53,0.53
John-Patrick Strauß,phPHI,DF,Hansa Rostock,27,1996,15,8,788,8.8,1,0.00,0.11,0.11,0.11,0,3,0,0.6,0.11,0.17,0.17,Matches,22,29,0.11,0.06,0.06
Florian Stritzel,deGER,GK,Wehen,29,1994,34,34,"3,060",34.0,0,0.00,0.00,0.00,0.00,0,2,0,0.0,0.00,0.00,0.00,Matches,3,0,0.00,0.00,0.00
Klaus Suso,deGER,"DF,MF",Düsseldorf,18,2005,3,0,39,0.4,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.05,0.05,Matches,6,2,0.00,0.05,0.05
Haris Tabakovic,baBIH,FW,Hertha BSC,29,1994,32,29,"2,560",28.4,22,0.21,0.98,0.63,0.84,5,2,0,22.4,0.17,0.82,0.96,Matches,49,127,0.77,0.79,0.65
Richmond Tachie,deGER,"FW,MF",Kaiserslautern,24,1999,28,23,"1,761",19.6,3,0.31,0.46,0.15,0.46,0,1,0,3.5,0.13,0.31,0.31,Matches,21,146,0.15,0.18,0.18
Emanuel Taffertshofer,deGER,MF,Wehen,28,1995,7,0,122,1.4,0,0.00,0.00,0.00,0.00,0,1,0,0.1,0.05,0.10,0.10,Matches,15,1,0.00,0.05,0.05
Ao Tanaka,jpJPN,MF,Düsseldorf,24,1998,30,24,"2,259",25.1,7,0.12,0.40,0.28,0.40,0,3,0,4.4,0.10,0.28,0.28,Matches,142,75,0.28,0.18,0.18
Anssi Tapio Suhonen,fiFIN,MF,Hamburger SV,22,2001,13,2,258,2.9,0,0.35,0.35,0.00,0.35,0,0,0,0.3,0.07,0.17,0.17,Matches,16,30,0.00,0.10,0.10
Niklas Tauer,deGER,MF,Braunschweig,22,2001,16,4,561,6.2,0,0.00,0.00,0.00,0.00,0,3,0,0.3,0.07,0.11,0.11,Matches,17,6,0.00,0.04,0.04
Niklas Tauer,deGER,DF,Schalke 04,22,2001,1,1,45,0.5,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,5,0.00,0.00,0.00
Bryan Teixeira,cvCPV,"FW,MF",Magdeburg,22,2000,9,6,536,6.0,2,0.00,0.34,0.17,0.17,1,1,0,2.5,0.04,0.33,0.46,Matches,6,29,0.34,0.42,0.29
Lino Tempelmann,deGER,MF,Schalke 04,24,1999,22,13,"1,116",12.4,1,0.08,0.16,0.08,0.16,0,2,0,0.6,0.07,0.11,0.11,Matches,43,27,0.08,0.05,0.05
Simon Terodde,deGER,FW,Schalke 04,35,1988,28,23,"1,987",22.1,5,0.23,0.45,0.18,0.41,1,1,0,7.3,0.11,0.40,0.44,Matches,25,93,0.23,0.33,0.29
Robert Tesche,deGER,MF,Osnabrück,36,1987,29,23,"1,976",22.0,1,0.09,0.14,0.05,0.14,0,5,0,2.3,0.07,0.18,0.18,Matches,82,42,0.05,0.10,0.10
Cedric Teuchert,deGER,"FW,MF",Hannover 96,26,1997,27,12,"1,266",14.1,11,0.07,0.85,0.36,0.43,6,4,0,10.4,0.19,0.59,0.92,Matches,44,89,0.78,0.73,0.41
Maximilian Thalhammer,deGER,"MF,DF",Osnabrück,26,1997,16,9,825,9.2,0,0.11,0.11,0.00,0.11,0,1,0,0.1,0.01,0.02,0.02,Matches,20,4,0.00,0.01,0.01
Marco Thiede,deGER,DF,Karlsruher,31,1992,20,4,633,7.0,1,0.14,0.28,0.14,0.28,0,1,0,0.1,0.03,0.05,0.05,Matches,16,21,0.14,0.02,0.02
Boris Tomiak,deGER,"DF,MF",Kaiserslautern,24,1998,30,30,"2,592",28.8,4,0.07,0.21,0.07,0.14,2,6,2,2.4,0.08,0.10,0.16,Matches,107,18,0.14,0.08,0.03
Almamy Touré,mlMLI,DF,Kaiserslautern,27,1996,11,10,838,9.3,1,0.21,0.32,0.11,0.32,0,1,1,2.0,0.17,0.39,0.39,Matches,30,10,0.11,0.21,0.21
Nicolo Tresoldi,deGER,FW,Hannover 96,18,2004,30,24,"1,972",21.9,7,0.09,0.41,0.32,0.41,0,1,0,9.0,0.05,0.46,0.46,Matches,22,95,0.32,0.41,0.41
Philipp Treu,deGER,"MF,DF",St. Pauli,22,2000,26,17,"1,498",16.6,1,0.12,0.18,0.06,0.18,0,1,0,0.5,0.13,0.16,0.16,Matches,61,51,0.06,0.03,0.03
Christos Tzolis,grGRE,"FW,MF",Düsseldorf,21,2002,30,28,"2,367",26.3,22,0.23,1.06,0.65,0.87,6,5,0,18.0,0.26,0.76,0.94,Matches,86,220,0.84,0.68,0.50
Takashi Uchino,jpJPN,DF,Düsseldorf,22,2001,16,4,384,4.3,1,0.00,0.23,0.23,0.23,0,3,0,0.2,0.04,0.08,0.08,Matches,22,12,0.23,0.04,0.04
Anthony Ujah,ngNGA,FW,Braunschweig,32,1990,23,8,926,10.3,3,0.19,0.49,0.29,0.49,0,1,0,4.5,0.09,0.53,0.53,Matches,21,41,0.29,0.44,0.44
Jonas Urbig,deGER,GK,Greuther Fürth,19,2003,33,33,"2,969",33.0,0,0.00,0.00,0.00,0.00,0,3,0,0.0,0.03,0.03,0.03,Matches,7,0,0.00,0.00,0.00
Can Uzun,trTUR,"MF,FW",Nürnberg,17,2005,30,25,"1,992",22.1,16,0.09,0.81,0.59,0.68,5,5,0,10.4,0.11,0.41,0.58,Matches,93,71,0.72,0.47,0.29
Enrico Valentini,itITA,DF,Nürnberg,34,1989,17,10,825,9.2,0,0.00,0.00,0.00,0.00,0,2,0,0.2,0.06,0.08,0.08,Matches,49,8,0.00,0.02,0.02
Ignace Van Der Brempt,beBEL,DF,Hamburger SV,21,2002,23,22,"1,774",19.7,0,0.15,0.15,0.00,0.15,0,3,0,0.4,0.14,0.16,0.16,Matches,101,99,0.00,0.02,0.02
Hugo Vandermersch,frFRA,DF,Elversberg,24,1999,26,26,"2,277",25.3,2,0.08,0.16,0.08,0.16,0,5,0,1.8,0.06,0.13,0.13,Matches,99,142,0.08,0.07,0.07
Sebastian Vasiliadis,grGRE,"MF,DF",Hansa Rostock,25,1997,20,12,"1,104",12.3,0,0.00,0.00,0.00,0.00,0,5,0,0.5,0.03,0.07,0.07,Matches,49,31,0.00,0.04,0.04
Nikola Vasilj,baBIH,GK,St. Pauli,27,1995,34,34,"3,060",34.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.01,0.01,0.01,Matches,0,0,0.00,0.00,0.00
John Verhoek,nlNED,"FW,MF",Osnabrück,34,1989,12,1,261,2.9,0,0.34,0.34,0.00,0.34,0,3,0,0.3,0.09,0.18,0.18,Matches,12,15,0.00,0.09,0.09
Vincent Vermeij,nlNED,FW,Düsseldorf,28,1994,30,22,"1,832",20.4,12,0.15,0.74,0.54,0.69,1,4,0,8.1,0.14,0.49,0.53,Matches,37,100,0.59,0.40,0.36
Andreas Voglsammer,deGER,"FW,MF",Hannover 96,31,1992,27,14,"1,441",16.0,8,0.12,0.62,0.50,0.62,0,4,0,4.7,0.18,0.47,0.47,Matches,44,99,0.50,0.29,0.29
Aleksandar Vukotić,rsSRB,DF,Wehen,28,1995,28,27,"2,334",25.9,2,0.04,0.12,0.08,0.12,0,11,1,2.2,0.05,0.14,0.14,Matches,71,5,0.08,0.08,0.08
Robert Wagner,deGER,MF,Greuther Fürth,20,2003,31,30,"2,545",28.3,4,0.14,0.28,0.14,0.28,0,5,1,2.4,0.04,0.12,0.12,Matches,110,26,0.14,0.08,0.08
Hauke Wahl,deGER,DF,St. Pauli,29,1994,33,32,"2,873",31.9,0,0.00,0.00,0.00,0.00,0,4,1,1.3,0.02,0.06,0.06,Matches,144,18,0.00,0.04,0.04
Marvin Wanitzek,deGER,"MF,FW",Karlsruher,30,1993,32,32,"2,828",31.4,10,0.16,0.48,0.22,0.38,4,6,0,10.0,0.17,0.39,0.49,Matches,164,196,0.32,0.32,0.22
Paul Wanner,deGER,"MF,FW",Elversberg,17,2005,28,21,"1,689",18.8,6,0.16,0.48,0.32,0.48,0,2,0,5.7,0.08,0.38,0.38,Matches,54,117,0.32,0.30,0.30
Timon Weiner,deGER,GK,Holstein Kiel,24,1999,30,30,"2,700",30.0,0,0.00,0.00,0.00,0.00,0,1,0,0.0,0.00,0.00,0.00,Matches,2,0,0.00,0.00,0.00
Max Weiß,deGER,GK,Karlsruher,19,2004,2,2,180,2.0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0.00,0.00,0.00,Matches,0,0,0.00,0.00,0.00
Erik Wekesser,deGER,"MF,FW",Nürnberg,26,1997,17,6,739,8.2,0,0.24,0.24,0.00,0.24,0,3,0,0.6,0.05,0.12,0.12,Matches,17,41,0.00,0.07,0.07
Danilo Wiebe,deGER,"DF,MF",Braunschweig,29,1994,12,7,715,7.9,0,0.00,0.00,0.00,0.00,0,2,0,0.4,0.17,0.22,0.22,Matches,32,25,0.00,0.05,0.05
Niklas Wiemann,deGER,DF,Osnabrück,24,1999,28,20,"1,852",20.6,1,0.00,0.05,0.05,0.05,0,3,2,0.9,0.00,0.04,0.04,Matches,51,10,0.05,0.04,0.04
Jordy de Wijs,nlNED,DF,Düsseldorf,28,1995,28,25,"2,035",22.6,2,0.09,0.18,0.09,0.18,0,5,0,1.8,0.05,0.13,0.13,Matches,94,12,0.09,0.08,0.08
Marten Winkler,deGER,FW,Hertha BSC,20,2002,30,22,"1,548",17.2,5,0.29,0.58,0.29,0.58,0,7,0,4.0,0.11,0.34,0.34,Matches,33,117,0.29,0.23,0.23
Jannes Wulff,deGER,"FW,MF",Osnabrück,23,1999,26,11,"1,022",11.4,0,0.09,0.09,0.00,0.09,0,3,0,2.3,0.11,0.32,0.32,Matches,34,56,0.00,0.20,0.20
Deyovaisio Zeefuik,nlNED,"DF,MF",Hertha BSC,25,1998,18,16,"1,328",14.8,0,0.00,0.00,0.00,0.00,0,5,0,0.1,0.03,0.03,0.03,Matches,47,27,0.00,0.00,0.00
Aaron Zehnter,deGER,"DF,MF",Paderborn 07,18,2004,15,11,966,10.7,1,0.37,0.47,0.09,0.47,0,0,0,0.5,0.22,0.27,0.27,Matches,56,56,0.09,0.05,0.05
Ron-Robert Zieler,deGER,GK,Hannover 96,34,1989,34,34,"3,060",34.0,0,0.00,0.00,0.00,0.00,0,4,0,0.0,0.01,0.01,0.01,Matches,2,0,0.00,0.00,0.00
Jean Zimmer,deGER,DF,Kaiserslautern,29,1993,29,26,"2,261",25.1,1,0.12,0.16,0.04,0.16,0,5,0,0.8,0.09,0.12,0.12,Matches,119,69,0.04,0.03,0.03
Matthias Zimmermann,deGER,DF,Düsseldorf,31,1992,25,24,"2,100",23.3,1,0.21,0.26,0.04,0.26,0,3,1,0.6,0.11,0.14,0.14,Matches,160,109,0.04,0.03,0.03
Budu Zivzivadze,geGEO,FW,Karlsruher,29,1994,30,13,"1,336",14.8,12,0.07,0.88,0.81,0.88,0,2,0,9.8,0.09,0.75,0.75,Matches,22,105,0.81,0.66,0.66
Ben Zolinski,deGER,"DF,FW",Kaiserslautern,31,1992,6,3,242,2.7,0,0.74,0.74,0.00,0.74,0,2,0,0.2,0.09,0.16,0.16,Matches,11,8,0.00,0.07,0.07
Simon Zoller,deGER,"MF,FW",St. Pauli,32,1991,4,0,41,0.5,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.00,0.23,0.23,Matches,1,3,0.00,0.23,0.23
Hendrick Zuck,deGER,"DF,MF",Kaiserslautern,33,1990,5,2,159,1.8,0,0.00,0.00,0.00,0.00,0,0,0,0.1,0.16,0.23,0.23,Matches,5,5,0.00,0.07,0.07
