,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee
170,18.0,Fri,2024-01-19,18:30,Holstein Kiel,1.9,1–2,2.0,Braunschweig,15034.0,Holstein-Stadion,Tobias Stieler
171,18.0,Fri,2024-01-19,18:30,Karlsruher,2.2,2–1,1.3,Osnabrück,21077.0,BBBank Wildpark,Sören Storks
172,18.0,Sat,2024-01-20,13:00,Nürnberg,1.4,3–0,0.3,Hansa Rostock,27763.0,Max-Morlock-Stadion,Tom Bauer
173,18.0,Sat,2024-01-20,13:00,Elversberg,1.0,2–2,1.4,Hannover 96,8150.0,Ursapharm-Arena an der Kaiserlinde,Robert Hartmann
174,18.0,Sat,2024-01-20,13:00,St. Pauli,3.3,2–0,1.6,Kaiserslautern,29546.0,Millerntor-Stadion,Tobias Welz
175,18.0,Sat,2024-01-20,20:30,Schalke 04,1.0,0–2,1.2,Hamburger SV,61992.0,Veltins-Arena,Sven Jablonski
176,18.0,Sun,2024-01-21,13:30,Paderborn 07,2.7,0–1,1.4,Greuther Fürth,10975.0,Home Deluxe Arena,Max Burda
177,18.0,Sun,2024-01-21,13:30,Hertha BSC,1.0,2–2,2.2,Düsseldorf,42902.0,Olympiastadion Berlin,Robert Kampka
178,18.0,Sun,2024-01-21,13:30,Magdeburg,0.8,1–0,0.9,Wehen,22500.0,MDCC-Arena,Patrick Alt
180,19.0,Fri,2024-01-26,18:30,Hannover 96,4.1,3–0,0.8,Nürnberg,25100.0,Heinz-von-Heiden-Arena,Patrick Schwengers
181,19.0,Fri,2024-01-26,18:30,Kaiserslautern,2.2,4–1,1.1,Schalke 04,49327.0,Fritz-Walter-Stadion,Robin Braun
182,19.0,Sat,2024-01-27,13:00,Wehen,2.1,3–1,1.1,Hertha BSC,10454.0,BRITA-Arena,Wolfgang Haslberger
183,19.0,Sat,2024-01-27,13:00,Osnabrück,0.9,0–0,0.9,Paderborn 07,15741.0,Stadion an der Bremer Brücke,Michael Bacher
184,19.0,Sat,2024-01-27,13:00,Hansa Rostock,1.2,2–1,1.7,Elversberg,24000.0,Ostseestadion,Florian Heft
185,19.0,Sat,2024-01-27,20:30,Düsseldorf,1.1,1–2,2.6,St. Pauli,52000.0,Merkur Spielarena,Frank Willenborg
186,19.0,Sun,2024-01-28,13:30,Greuther Fürth,1.6,2–1,1.7,Holstein Kiel,11008.0,Sportpark Ronhof Thomas Sommer,Alexander Sather
187,19.0,Sun,2024-01-28,13:30,Hamburger SV,2.5,3–4,3.6,Karlsruher,51776.0,Volksparkstadion,Robert Schröder
188,19.0,Sun,2024-01-28,13:30,Braunschweig,2.3,1–0,0.7,Magdeburg,22582.0,Eintracht-Stadion,Bastian Dankert
190,20.0,Fri,2024-02-02,18:30,Magdeburg,2.4,1–1,0.8,Holstein Kiel,20097.0,MDCC-Arena,Florian Lechner
191,20.0,Fri,2024-02-02,18:30,Karlsruher,1.4,2–2,2.7,Wehen,20407.0,BBBank Wildpark,Tom Bauer
192,20.0,Sat,2024-02-03,13:00,Schalke 04,1.1,1–0,0.6,Braunschweig,61219.0,Veltins-Arena,Sascha Stegemann
193,20.0,Sat,2024-02-03,13:00,St. Pauli,2.3,3–2,0.5,Greuther Fürth,29035.0,Millerntor-Stadion,Florian Exner
194,20.0,Sat,2024-02-03,13:00,Nürnberg,1.3,2–2,2.5,Osnabrück,25335.0,Max-Morlock-Stadion,Nicolas Winter
195,20.0,Sat,2024-02-03,20:30,Hertha BSC,0.9,1–2,1.9,Hamburger SV,58013.0,Olympiastadion Berlin,Daniel Schlager
196,20.0,Sun,2024-02-04,13:30,Hannover 96,1.1,2–1,0.7,Hansa Rostock,31500.0,Heinz-von-Heiden-Arena,Alexander Sather
197,20.0,Sun,2024-02-04,13:30,Paderborn 07,1.5,4–3,2.5,Düsseldorf,12852.0,Home Deluxe Arena,Tobias Welz
198,20.0,Sun,2024-02-04,13:30,Elversberg,1.7,2–1,0.8,Kaiserslautern,11150.0,Ursapharm-Arena an der Kaiserlinde,Deniz Aytekin
200,21.0,Fri,2024-02-09,18:30,Wehen,0.3,1–1,0.9,Nürnberg,9526.0,BRITA-Arena,Robert Kampka
201,21.0,Fri,2024-02-09,18:30,Hamburger SV,2.3,3–4,2.1,Hannover 96,57000.0,Volksparkstadion,Sören Storks
202,21.0,Sat,2024-02-10,13:00,Magdeburg,1.9,1–0,0.9,St. Pauli,25187.0,MDCC-Arena,Max Burda
203,21.0,Sat,2024-02-10,13:00,Düsseldorf,1.3,1–1,1.3,Elversberg,31034.0,Merkur Spielarena,Richard Hempel
204,21.0,Sat,2024-02-10,13:00,Braunschweig,1.9,2–0,1.1,Karlsruher,19595.0,Eintracht-Stadion,Tobias Welz
205,21.0,Sat,2024-02-10,20:30,Kaiserslautern,1.0,1–2,1.4,Paderborn 07,36344.0,Fritz-Walter-Stadion,Martin Petersen
206,21.0,Sun,2024-02-11,13:30,Greuther Fürth,1.1,1–2,1.0,Hertha BSC,13459.0,Sportpark Ronhof Thomas Sommer,Marco Fritz
207,21.0,Sun,2024-02-11,13:30,Osnabrück,3.5,0–0,0.9,Hansa Rostock,15741.0,Stadion an der Bremer Brücke,Robert Hartmann
208,21.0,Sun,2024-02-11,13:30,Holstein Kiel,2.3,1–0,0.7,Schalke 04,15034.0,Holstein-Stadion,Aarne Aarnink
210,22.0,Fri,2024-02-16,18:30,Hertha BSC,3.2,3–2,1.6,Magdeburg,52652.0,Olympiastadion Berlin,Florian Exner
211,22.0,Fri,2024-02-16,18:30,Hannover 96,1.3,2–1,0.6,Greuther Fürth,31500.0,Heinz-von-Heiden-Arena,Patrick Ittrich
212,22.0,Sat,2024-02-17,13:00,Paderborn 07,1.2,0–4,1.6,Holstein Kiel,12852.0,Home Deluxe Arena,Patrick Alt
213,22.0,Sat,2024-02-17,13:00,Schalke 04,1.4,1–0,0.8,Wehen,60542.0,Veltins-Arena,Deniz Aytekin
214,22.0,Sat,2024-02-17,13:00,Hansa Rostock,1.2,2–2,2.1,Hamburger SV,27500.0,Ostseestadion,Felix Zwayer
215,22.0,Sat,2024-02-17,20:30,Karlsruher,0.7,2–2,0.8,Düsseldorf,26563.0,BBBank Wildpark,Marco Fritz
216,22.0,Sun,2024-02-18,13:30,St. Pauli,1.0,1–0,2.0,Braunschweig,29546.0,Millerntor-Stadion,Florian Heft
217,22.0,Sun,2024-02-18,13:30,Nürnberg,0.8,1–1,1.8,Kaiserslautern,35462.0,Max-Morlock-Stadion,Michael Bacher
218,22.0,Sun,2024-02-18,13:30,Elversberg,1.5,3–1,0.9,Osnabrück,8026.0,Ursapharm-Arena an der Kaiserlinde,Patrick Schwengers
220,23.0,Fri,2024-02-23,18:30,Holstein Kiel,1.1,3–4,1.2,St. Pauli,15034.0,Holstein-Stadion,Matthias Jöllenbeck
221,23.0,Fri,2024-02-23,18:30,Wehen,0.6,1–2,1.3,Paderborn 07,6119.0,BRITA-Arena,Florian Lechner
222,23.0,Sat,2024-02-24,13:00,Braunschweig,0.5,1–1,1.3,Hertha BSC,22636.0,Eintracht-Stadion,Sven Jablonski
223,23.0,Sat,2024-02-24,13:00,Osnabrück,0.9,1–0,1.7,Hannover 96,15741.0,Stadion an der Bremer Brücke,Tom Bauer
224,23.0,Sat,2024-02-24,13:00,Kaiserslautern,0.4,0–4,1.9,Karlsruher,47500.0,Fritz-Walter-Stadion,Tobias Welz
225,23.0,Sat,2024-02-24,20:30,Magdeburg,1.8,3–0,1.1,Schalke 04,27038.0,MDCC-Arena,Christian Dingert
226,23.0,Sun,2024-02-25,13:30,Hamburger SV,1.3,1–0,0.5,Elversberg,54190.0,Volksparkstadion,Harm Osmers
227,23.0,Sun,2024-02-25,13:30,Düsseldorf,1.9,2–0,0.8,Hansa Rostock,31188.0,Merkur Spielarena,Max Burda
228,23.0,Sun,2024-02-25,13:30,Greuther Fürth,1.2,2–1,0.7,Nürnberg,16126.0,Sportpark Ronhof Thomas Sommer,Robert Schröder
230,24.0,Fri,2024-03-01,18:30,Hertha BSC,1.8,2–2,1.4,Holstein Kiel,46835.0,Olympiastadion Berlin,Bastian Dankert
231,24.0,Fri,2024-03-01,18:30,Schalke 04,1.9,3–1,0.3,St. Pauli,61497.0,Veltins-Arena,Daniel Siebert
232,24.0,Sat,2024-03-02,13:00,Hansa Rostock,0.3,0–3,3.1,Kaiserslautern,26500.0,Ostseestadion,Florian Badstübner
233,24.0,Sat,2024-03-02,13:00,Nürnberg,1.7,2–1,0.5,Braunschweig,27834.0,Max-Morlock-Stadion,Wolfgang Haslberger
234,24.0,Sat,2024-03-02,13:00,Hannover 96,2.2,2–2,1.0,Düsseldorf,38500.0,Heinz-von-Heiden-Arena,Robert Hartmann
235,24.0,Sat,2024-03-02,20:30,Karlsruher,2.5,4–0,0.6,Greuther Fürth,26043.0,BBBank Wildpark,Robin Braun
236,24.0,Sun,2024-03-03,13:30,Paderborn 07,1.0,0–0,0.2,Magdeburg,13566.0,Home Deluxe Arena,Nicolas Winter
237,24.0,Sun,2024-03-03,13:30,Elversberg,0.6,0–3,2.0,Wehen,8071.0,Ursapharm-Arena an der Kaiserlinde,Alexander Sather
238,24.0,Sun,2024-03-03,13:30,Hamburger SV,1.4,1–2,1.0,Osnabrück,57000.0,Volksparkstadion,Richard Hempel
240,25.0,Fri,2024-03-08,18:30,Braunschweig,0.9,0–1,0.9,Hansa Rostock,22233.0,Eintracht-Stadion,Michael Bacher
241,25.0,Fri,2024-03-08,18:30,Düsseldorf,1.7,2–0,0.5,Hamburger SV,52000.0,Merkur Spielarena,Martin Petersen
242,25.0,Sat,2024-03-09,13:00,Holstein Kiel,1.6,1–0,1.1,Karlsruher,15034.0,Holstein-Stadion,Florian Exner
243,25.0,Sat,2024-03-09,13:00,Wehen,0.9,1–1,0.8,Hannover 96,10089.0,BRITA-Arena,Patrick Schwengers
244,25.0,Sat,2024-03-09,13:00,Schalke 04,1.8,3–3,2.7,Paderborn 07,61475.0,Veltins-Arena,Robert Kampka
245,25.0,Sat,2024-03-09,20:30,Magdeburg,0.5,0–1,0.7,Nürnberg,26680.0,MDCC-Arena,Tobias Reichel
246,25.0,Sun,2024-03-10,13:30,Kaiserslautern,0.9,3–2,1.1,Osnabrück,42008.0,Fritz-Walter-Stadion,Sascha Stegemann
247,25.0,Sun,2024-03-10,13:30,Greuther Fürth,1.0,1–4,3.5,Elversberg,11641.0,Sportpark Ronhof Thomas Sommer,Christian Dingert
248,25.0,Sun,2024-03-10,13:30,St. Pauli,1.0,2–0,0.4,Hertha BSC,29546.0,Millerntor-Stadion,Harm Osmers
250,26.0,Fri,2024-03-15,18:30,Osnabrück,0.7,0–4,3.3,Düsseldorf,15741.0,Stadion an der Bremer Brücke,Patrick Alt
251,26.0,Fri,2024-03-15,18:30,Paderborn 07,1.6,1–2,1.6,Braunschweig,14093.0,Home Deluxe Arena,Daniel Siebert
252,26.0,Sat,2024-03-16,13:00,Elversberg,0.4,0–2,1.0,Holstein Kiel,8184.0,Ursapharm-Arena an der Kaiserlinde,Tom Bauer
253,26.0,Sat,2024-03-16,13:00,Hansa Rostock,2.3,1–0,0.6,Greuther Fürth,24500.0,Ostseestadion,Richard Hempel
254,26.0,Sat,2024-03-16,13:00,Nürnberg,0.1,0–2,1.8,St. Pauli,45629.0,Max-Morlock-Stadion,Frank Willenborg
255,26.0,Sat,2024-03-16,20:30,Hannover 96,1.0,1–1,1.0,Kaiserslautern,42500.0,Heinz-von-Heiden-Arena,Max Burda
256,26.0,Sun,2024-03-17,13:30,Karlsruher,3.4,7–0,0.8,Magdeburg,27028.0,BBBank Wildpark,Sören Storks
257,26.0,Sun,2024-03-17,13:30,Hertha BSC,3.3,5–2,1.3,Schalke 04,69135.0,Olympiastadion Berlin,Sven Jablonski
258,26.0,Sun,2024-03-17,13:30,Hamburger SV,1.1,3–0,1.1,Wehen,55523.0,Volksparkstadion,Bastian Dankert
260,27.0,Sat,2024-03-30,13:00,Kaiserslautern,1.2,1–3,2.5,Düsseldorf,46210.0,Fritz-Walter-Stadion,Robert Schröder
261,27.0,Sat,2024-03-30,13:00,Holstein Kiel,1.4,2–0,0.9,Hansa Rostock,14712.0,Holstein-Stadion,Florian Heft
262,27.0,Sat,2024-03-30,13:00,Braunschweig,2.8,5–0,1.5,Elversberg,20110.0,Eintracht-Stadion,Bastian Dankert
263,27.0,Sat,2024-03-30,20:30,Hertha BSC,2.1,3–3,1.8,Nürnberg,51981.0,Olympiastadion Berlin,Alexander Sather
264,27.0,Sun,2024-03-31,13:30,St. Pauli,1.4,2–1,0.9,Paderborn 07,29391.0,Millerntor-Stadion,Benjamin Brand
265,27.0,Sun,2024-03-31,13:30,Magdeburg,1.1,0–3,2.7,Hannover 96,26000.0,MDCC-Arena,Florian Lechner
266,27.0,Sun,2024-03-31,13:30,Greuther Fürth,0.2,1–1,1.8,Hamburger SV,16126.0,Sportpark Ronhof Thomas Sommer,Tobias Welz
267,27.0,Sun,2024-03-31,13:30,Wehen,2.1,0–1,0.2,Osnabrück,6130.0,BRITA-Arena,Florian Exner
268,27.0,Sun,2024-03-31,13:30,Schalke 04,1.2,0–0,1.1,Karlsruher,61475.0,Veltins-Arena,Robert Hartmann
270,28.0,Fri,2024-04-05,18:30,Paderborn 07,2.0,2–3,1.8,Hertha BSC,15000.0,Home Deluxe Arena,Martin Petersen
271,28.0,Fri,2024-04-05,18:30,Hansa Rostock,1.3,3–1,0.9,Wehen,25500.0,Ostseestadion,Nicolas Winter
272,28.0,Sat,2024-04-06,13:00,Hamburger SV,2.1,2–1,2.8,Kaiserslautern,57000.0,Volksparkstadion,Deniz Aytekin
273,28.0,Sat,2024-04-06,13:00,Nürnberg,0.4,0–4,2.5,Holstein Kiel,31961.0,Max-Morlock-Stadion,Richard Hempel
274,28.0,Sat,2024-04-06,13:00,Elversberg,0.5,0–0,0.6,Magdeburg,8864.0,Ursapharm-Arena an der Kaiserlinde,Patrick Ittrich
275,28.0,Sat,2024-04-06,20:30,Karlsruher,1.4,2–1,0.9,St. Pauli,33000.0,BBBank Wildpark,Michael Bacher
276,28.0,Sun,2024-04-07,13:30,Hannover 96,0.7,1–1,0.8,Schalke 04,49000.0,Heinz-von-Heiden-Arena,Frank Willenborg
277,28.0,Sun,2024-04-07,13:30,Düsseldorf,1.9,2–0,0.8,Braunschweig,52000.0,Merkur Spielarena,Florian Badstübner
278,28.0,Sun,2024-04-07,13:30,Osnabrück,1.8,2–0,1.0,Greuther Fürth,14658.0,Stadion an der Bremer Brücke,Wolfgang Haslberger
280,29.0,Fri,2024-04-12,18:30,Greuther Fürth,1.2,2–1,1.7,Kaiserslautern,15680.0,Sportpark Ronhof Thomas Sommer,Patrick Alt
281,29.0,Fri,2024-04-12,18:30,Hertha BSC,3.9,4–0,1.1,Hansa Rostock,62177.0,Olympiastadion Berlin,Robin Braun
282,29.0,Sat,2024-04-13,13:00,Wehen,0.4,0–2,1.4,Düsseldorf,11200.0,BRITA-Arena,Timo Gerach
283,29.0,Sat,2024-04-13,13:00,Paderborn 07,1.4,1–1,1.7,Karlsruher,12387.0,Home Deluxe Arena,Alexander Sather
284,29.0,Sat,2024-04-13,13:00,Holstein Kiel,1.7,4–0,0.4,Osnabrück,15034.0,Holstein-Stadion,Max Burda
285,29.0,Sat,2024-04-13,20:30,Schalke 04,2.0,2–0,1.1,Nürnberg,62278.0,Veltins-Arena,Marco Fritz
286,29.0,Sun,2024-04-14,13:30,Braunschweig,0.4,0–0,1.2,Hannover 96,21660.0,Eintracht-Stadion,Sven Jablonski
287,29.0,Sun,2024-04-14,13:30,Magdeburg,2.7,2–2,2.4,Hamburger SV,27090.0,MDCC-Arena,Robert Kampka
288,29.0,Sun,2024-04-14,13:30,St. Pauli,2.2,3–4,2.7,Elversberg,29546.0,Millerntor-Stadion,Tobias Reichel
290,30.0,Fri,2024-04-19,18:30,Nürnberg,2.0,0–2,1.5,Paderborn 07,27939.0,Max-Morlock-Stadion,Florian Exner
291,30.0,Fri,2024-04-19,18:30,Elversberg,2.0,1–1,1.2,Schalke 04,10000.0,Ursapharm-Arena an der Kaiserlinde,Patrick Schwengers
292,30.0,Sat,2024-04-20,13:00,Osnabrück,1.9,0–3,2.0,Braunschweig,15741.0,Stadion an der Bremer Brücke,Tom Bauer
293,30.0,Sat,2024-04-20,13:00,Düsseldorf,0.8,1–0,0.9,Greuther Fürth,35789.0,Merkur Spielarena,Florian Heft
294,30.0,Sat,2024-04-20,13:00,Kaiserslautern,0.7,1–1,0.6,Wehen,42168.0,Fritz-Walter-Stadion,Aarne Aarnink
295,30.0,Sat,2024-04-20,20:30,Hamburger SV,1.5,0–1,0.9,Holstein Kiel,57000.0,Volksparkstadion,Sascha Stegemann
296,30.0,Sun,2024-04-21,13:30,Karlsruher,0.6,3–2,2.5,Hertha BSC,33000.0,BBBank Wildpark,Bastian Dankert
297,30.0,Sun,2024-04-21,13:30,Hannover 96,1.3,1–2,0.7,St. Pauli,49000.0,Heinz-von-Heiden-Arena,Deniz Aytekin
298,30.0,Sun,2024-04-21,13:30,Hansa Rostock,0.4,0–2,1.6,Magdeburg,27500.0,Ostseestadion,Daniel Schlager
300,31.0,Fri,2024-04-26,18:30,Hertha BSC,0.4,1–1,1.0,Hannover 96,59192.0,Olympiastadion Berlin,Timo Gerach
301,31.0,Fri,2024-04-26,18:30,St. Pauli,0.6,1–0,0.6,Hansa Rostock,29163.0,Millerntor-Stadion,Robert Hartmann
302,31.0,Sat,2024-04-27,13:00,Braunschweig,0.4,0–4,3.3,Hamburger SV,22167.0,Eintracht-Stadion,Daniel Siebert
303,31.0,Sat,2024-04-27,13:00,Paderborn 07,2.2,3–1,1.7,Elversberg,12004.0,Home Deluxe Arena,Wolfgang Haslberger
304,31.0,Sat,2024-04-27,13:00,Holstein Kiel,1.3,1–3,1.3,Kaiserslautern,15034.0,Holstein-Stadion,Florian Badstübner
305,31.0,Sat,2024-04-27,20:30,Schalke 04,0.7,1–1,1.3,Düsseldorf,62000.0,Veltins-Arena,Harm Osmers
306,31.0,Sun,2024-04-28,13:30,Wehen,2.3,3–5,3.6,Greuther Fürth,8012.0,BRITA-Arena,Patrick Ittrich
307,31.0,Sun,2024-04-28,13:30,Magdeburg,1.8,1–1,1.4,Osnabrück,25882.0,MDCC-Arena,Robin Braun
308,31.0,Sun,2024-04-28,13:30,Nürnberg,1.1,0–1,1.6,Karlsruher,27000.0,Max-Morlock-Stadion,Lukas Benen
310,32.0,Fri,2024-05-03,18:30,Düsseldorf,2.6,3–1,0.4,Nürnberg,40336.0,Merkur Spielarena,Martin Petersen
311,32.0,Fri,2024-05-03,18:30,Hamburger SV,1.7,1–0,1.4,St. Pauli,57000.0,Volksparkstadion,Matthias Jöllenbeck
312,32.0,Sat,2024-05-04,13:00,Hansa Rostock,1.6,1–2,2.2,Karlsruher,26500.0,Ostseestadion,Florian Badstübner
313,32.0,Sat,2024-05-04,13:00,Greuther Fürth,1.8,3–3,1.5,Braunschweig,13241.0,Sportpark Ronhof Thomas Sommer,Richard Hempel
314,32.0,Sat,2024-05-04,20:30,Kaiserslautern,2.2,4–1,0.9,Magdeburg,46556.0,Fritz-Walter-Stadion,Patrick Ittrich
315,32.0,Sun,2024-05-05,13:30,Wehen,0.6,0–1,0.8,Holstein Kiel,10112.0,BRITA-Arena,Felix Zwayer
316,32.0,Sun,2024-05-05,13:30,Elversberg,2.7,4–2,2.5,Hertha BSC,9502.0,Ursapharm-Arena an der Kaiserlinde,Florian Lechner
317,32.0,Sun,2024-05-05,13:30,Hannover 96,3.4,3–2,2.2,Paderborn 07,35500.0,Heinz-von-Heiden-Arena,Robert Kampka
318,32.0,Tue,2024-05-07,18:30,Osnabrück,0.8,0–4,2.8,Schalke 04,,Millerntor-Stadion,Michael Bacher
320,33.0,Fri,2024-05-10,18:30,Magdeburg,0.5,0–0,1.9,Greuther Fürth,26200.0,MDCC-Arena,Tom Bauer
321,33.0,Fri,2024-05-10,18:30,Paderborn 07,1.1,1–0,0.5,Hamburger SV,15000.0,Home Deluxe Arena,Frank Willenborg
322,33.0,Sat,2024-05-11,13:00,Schalke 04,0.6,2–1,0.8,Hansa Rostock,61533.0,Veltins-Arena,Tobias Reichel
323,33.0,Sat,2024-05-11,13:00,Nürnberg,2.0,3–0,0.2,Elversberg,34031.0,Max-Morlock-Stadion,Max Burda
324,33.0,Sat,2024-05-11,13:00,Hertha BSC,2.2,3–1,0.5,Kaiserslautern,67144.0,Olympiastadion Berlin,Daniel Schlager
325,33.0,Sat,2024-05-11,20:30,Holstein Kiel,1.4,1–1,2.1,Düsseldorf,15034.0,Holstein-Stadion,Sven Jablonski
326,33.0,Sun,2024-05-12,13:30,Karlsruher,2.0,1–2,1.6,Hannover 96,32140.0,BBBank Wildpark,Nicolas Winter
327,33.0,Sun,2024-05-12,13:30,Braunschweig,1.1,1–0,1.1,Wehen,21026.0,Eintracht-Stadion,Marco Fritz
328,33.0,Sun,2024-05-12,13:30,St. Pauli,2.7,3–1,1.0,Osnabrück,29546.0,Millerntor-Stadion,Martin Petersen
330,34.0,Sun,2024-05-19,15:30,Wehen,0.8,1–2,1.2,St. Pauli,12100.0,BRITA-Arena,Deniz Aytekin
331,34.0,Sun,2024-05-19,15:30,Hansa Rostock,1.6,1–2,2.1,Paderborn 07,26000.0,Ostseestadion,Harm Osmers
332,34.0,Sun,2024-05-19,15:30,Düsseldorf,2.2,3–2,1.4,Magdeburg,50028.0,Merkur Spielarena,Timo Gerach
333,34.0,Sun,2024-05-19,15:30,Elversberg,0.7,0–3,2.4,Karlsruher,9502.0,Ursapharm-Arena an der Kaiserlinde,Florian Exner
334,34.0,Sun,2024-05-19,15:30,Hannover 96,1.5,1–2,0.7,Holstein Kiel,49500.0,Heinz-von-Heiden-Arena,Alexander Sather
335,34.0,Sun,2024-05-19,15:30,Osnabrück,0.8,2–1,1.9,Hertha BSC,15741.0,Stadion an der Bremer Brücke,Patrick Alt
336,34.0,Sun,2024-05-19,15:30,Kaiserslautern,2.2,5–0,1.3,Braunschweig,47901.0,Fritz-Walter-Stadion,Florian Heft
337,34.0,Sun,2024-05-19,15:30,Hamburger SV,3.7,4–1,1.4,Nürnberg,57000.0,Volksparkstadion,Aarne Aarnink
338,34.0,Sun,2024-05-19,15:30,Greuther Fürth,2.1,2–0,0.9,Schalke 04,16126.0,Sportpark Ronhof Thomas Sommer,Patrick Schwengers
