,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
105,Dominick Drexler,GER,"MF,FW",Schalke 04,33,1990,11,7,527,5.9,1,0,1,1,0,0,0,0,1.2,1.2,0.6,1.9,12,31,24,0.17,0.00,0.17,0.17,0.17,0.21,0.11,0.32,0.21,0.32
106,Jeremy Dudziak,TUN,"DF,MF",Hertha BSC,27,1995,14,12,845,9.4,1,0,1,1,0,0,1,0,0.6,0.6,0.5,1.1,14,39,24,0.11,0.00,0.11,0.11,0.11,0.06,0.05,0.11,0.06,0.11
107,Taylan Duman,GER,MF,Nürnberg,26,1997,19,9,761,8.5,0,0,0,0,0,0,2,0,0.8,0.8,1.4,2.1,22,39,49,0.00,0.00,0.00,0.00,0.00,0.09,0.16,0.25,0.09,0.25
108,Luca Dürholtz,GER,"MF,FW",Elversberg,29,1993,15,3,465,5.2,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.8,1,17,5,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16
109,Erik Durm,GER,"DF,MF",Kaiserslautern,31,1992,4,2,249,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,8,4,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12
110,Eldin Dzogovic,LUX,MF,Magdeburg,20,2003,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Adam Dźwigała,POL,"DF,MF",St. Pauli,27,1995,17,7,741,8.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.5,3,51,7,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06
112,Johannes Eggestein,GER,FW,St. Pauli,25,1998,29,27,"2,217",24.6,9,4,13,9,0,0,2,0,7.1,7.1,4.6,11.8,27,61,171,0.37,0.16,0.53,0.37,0.53,0.29,0.19,0.48,0.29,0.48
113,Daniel Elfadli,LBY,"DF,MF",Magdeburg,26,1997,27,26,"2,228",24.8,0,0,0,0,0,0,4,2,0.7,0.7,0.4,1.1,25,69,17,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04
114,Jan Elvedi,SUI,DF,Kaiserslautern,26,1996,33,33,"2,970",33.0,2,0,2,2,0,0,4,0,3.2,3.2,0.4,3.7,27,86,14,0.06,0.00,0.06,0.06,0.06,0.10,0.01,0.11,0.10,0.11
115,Keita Endo,JPN,"MF,DF",Braunschweig,25,1997,6,2,256,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,8,9,12,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
116,Erik Engelhardt,GER,FW,Osnabrück,25,1998,32,31,"2,654",29.5,10,1,11,9,1,1,0,0,8.1,7.3,1.9,9.2,39,51,142,0.34,0.03,0.37,0.31,0.34,0.28,0.06,0.34,0.25,0.31
117,Marcel Engelhardt,GER,GK,Holstein Kiel,30,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Yannik Engelhardt,GER,MF,Düsseldorf,22,2001,30,28,"2,529",28.1,3,2,5,3,0,0,8,0,2.3,2.3,1.7,4.0,44,132,47,0.11,0.07,0.18,0.11,0.18,0.08,0.06,0.14,0.08,0.14
119,Martin Ens,GER,DF,Paderborn 07,21,2001,4,4,313,3.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Sebastian Ernst,GER,"MF,FW",Hannover 96,28,1995,26,10,986,11.0,1,0,1,1,0,0,0,0,2.2,2.2,0.8,2.9,20,53,59,0.09,0.00,0.09,0.09,0.09,0.20,0.07,0.27,0.20,0.27
121,Tjark Ernst,GER,GK,Hertha BSC,20,2003,27,27,"2,430",27.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Patrick Erras,GER,DF,Holstein Kiel,28,1995,24,24,"2,070",23.0,1,0,1,1,0,0,3,0,1.2,1.2,0.5,1.7,10,75,4,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
123,Ali-Eren Ersungur,TUR,"MF,FW",Karlsruher,17,2005,4,0,47,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,3,1,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32
124,Brooklyn Ezeh,GER,DF,Hannover 96,22,2001,12,2,330,3.7,0,1,1,0,0,0,2,0,0.0,0.0,0.5,0.5,8,8,10,0.00,0.27,0.27,0.00,0.27,0.01,0.13,0.14,0.01,0.14
125,Kimberly Ezekwem,GER,DF,Paderborn 07,22,2001,7,4,408,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,14,15,16,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
126,Wahid Faghir,DEN,FW,Elversberg,20,2003,17,4,534,5.9,3,1,4,3,0,0,3,0,2.3,2.3,0.7,3.0,10,12,44,0.51,0.17,0.67,0.51,0.67,0.38,0.12,0.50,0.38,0.50
127,Ralf Fährmann,GER,GK,Schalke 04,34,1988,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Gino Fechner,GER,MF,Wehen,25,1997,25,21,"1,654",18.4,0,2,2,0,0,0,7,0,0.3,0.3,0.4,0.7,10,47,14,0.00,0.11,0.11,0.00,0.11,0.01,0.02,0.04,0.01,0.04
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Manuel Feil,GER,"FW,MF",Elversberg,28,1994,34,25,"2,147",23.9,3,1,4,3,0,0,4,0,3.9,3.9,1.5,5.4,19,80,130,0.13,0.04,0.17,0.13,0.17,0.16,0.06,0.23,0.16,0.23
131,Robin Fellhauer,GER,"MF,DF",Elversberg,25,1998,29,29,"2,566",28.5,0,4,4,0,0,0,4,0,0.9,0.9,3.3,4.2,51,129,68,0.00,0.14,0.14,0.00,0.14,0.03,0.12,0.15,0.03,0.15
132,Hampus Finndell,SWE,MF,Braunschweig,23,2000,9,1,247,2.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,10,3,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12
133,Florian Flick,GER,MF,Nürnberg,23,2000,27,26,"2,299",25.5,2,1,3,2,0,0,5,0,0.5,0.5,1.5,2.1,17,93,13,0.08,0.04,0.12,0.08,0.12,0.02,0.06,0.08,0.02,0.08
134,Moritz Flotho,GER,FW,Paderborn 07,21,2002,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
135,Antonio Foti,CYP,"MF,FW",Hannover 96,19,2003,6,0,62,0.7,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,3,6,6,0.00,1.45,1.45,0.00,1.45,0.05,0.40,0.45,0.05,0.45
136,Marcel Franke,GER,DF,Karlsruher,30,1993,31,31,"2,699",30.0,2,1,3,2,0,0,6,0,1.9,1.9,1.0,2.9,11,130,2,0.07,0.03,0.10,0.07,0.10,0.06,0.03,0.10,0.06,0.10
137,Hólmbert Friðjónsson,ISL,"FW,MF",Holstein Kiel,30,1993,14,2,364,4.0,1,0,1,1,0,0,1,0,1.8,1.8,1.3,3.1,3,5,16,0.25,0.00,0.25,0.25,0.25,0.44,0.32,0.76,0.44,0.76
138,Kianz Froese,CAN,"MF,FW",Wehen,27,1996,22,9,784,8.7,1,0,1,1,0,0,3,0,2.0,2.0,0.9,3.0,27,35,63,0.11,0.00,0.11,0.11,0.11,0.23,0.11,0.34,0.23,0.34
139,Nils Fröling,SWE,"MF,FW",Hansa Rostock,23,2000,28,15,"1,386",15.4,2,1,3,2,0,0,0,0,2.0,2.0,1.4,3.3,21,26,60,0.13,0.06,0.19,0.13,0.19,0.13,0.09,0.22,0.13,0.22
140,Nicolas Gavory,FRA,DF,Düsseldorf,28,1995,25,18,"1,483",16.5,0,4,4,0,0,0,3,0,0.5,0.5,3.1,3.6,49,70,107,0.00,0.24,0.24,0.00,0.24,0.03,0.19,0.22,0.03,0.22
141,Linus Gechter,GER,DF,Hertha BSC,19,2004,16,10,"1,029",11.4,1,0,1,1,0,0,2,0,0.7,0.7,0.3,1.0,6,32,1,0.09,0.00,0.09,0.09,0.09,0.06,0.03,0.08,0.06,0.08
142,Johannes Geis,GER,MF,Nürnberg,29,1993,12,3,326,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,12,1,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12
143,Marius Gersbeck,GER,GK,Hertha BSC,28,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Niko Gießelmann,GER,DF,Greuther Fürth,31,1991,10,10,679,7.5,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,7,31,16,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.09,0.05,0.09
145,Daniel Ginczek,GER,FW,Düsseldorf,32,1991,10,4,366,4.1,1,0,1,1,0,0,1,0,1.1,1.1,0.2,1.3,5,9,18,0.25,0.00,0.25,0.25,0.25,0.26,0.04,0.31,0.26,0.31
146,Lars Gindorf,GER,"MF,FW",Hannover 96,21,2001,10,5,418,4.6,2,1,3,2,0,0,1,0,2.8,2.8,1.5,4.3,8,20,28,0.43,0.22,0.65,0.43,0.65,0.60,0.32,0.92,0.60,0.92
147,Robert Glatzel,GER,FW,Hamburger SV,29,1994,32,30,"2,642",29.4,22,4,26,20,2,2,1,0,22.4,20.8,4.0,24.8,33,42,153,0.75,0.14,0.89,0.68,0.82,0.76,0.14,0.90,0.71,0.85
148,Dave Gnaase,GER,MF,Osnabrück,26,1996,31,28,"2,526",28.1,4,0,4,3,1,1,14,0,1.6,0.8,0.5,1.3,19,111,19,0.14,0.00,0.14,0.11,0.11,0.06,0.02,0.08,0.03,0.05
149,Silas Gnaka,CIV,"MF,DF",Magdeburg,24,1998,32,27,"2,405",26.7,4,4,8,4,0,0,2,0,1.9,1.9,4.8,6.7,33,193,28,0.15,0.15,0.30,0.15,0.30,0.07,0.18,0.25,0.07,0.25
150,Thomas Goiginger,AUT,FW,Osnabrück,30,1993,9,2,183,2.0,0,0,0,0,0,0,1,0,0.3,0.3,1.2,1.5,3,4,10,0.00,0.00,0.00,0.00,0.00,0.14,0.59,0.73,0.14,0.73
151,Benjamin Goller,GER,"FW,MF",Nürnberg,24,1999,31,28,"2,206",24.5,2,2,4,2,0,0,3,0,4.1,4.1,4.5,8.6,69,51,233,0.08,0.08,0.16,0.08,0.16,0.17,0.18,0.35,0.17,0.35
152,Johan Gomez,USA,"FW,MF",Braunschweig,22,2001,34,28,"2,222",24.7,3,3,6,3,0,0,4,0,6.0,6.0,2.6,8.6,42,47,107,0.12,0.12,0.24,0.12,0.24,0.24,0.11,0.35,0.24,0.35
153,Jérôme Gondorf,GER,MF,Karlsruher,35,1988,28,27,"2,319",25.8,1,1,2,1,0,0,5,0,1.3,1.3,1.3,2.7,13,117,50,0.04,0.04,0.08,0.04,0.08,0.05,0.05,0.10,0.05,0.10
154,Thijmen Goppel,NED,DF,Wehen,26,1997,32,26,"2,192",24.4,3,5,8,3,0,0,4,0,2.3,2.3,3.4,5.8,88,59,145,0.12,0.21,0.33,0.12,0.33,0.10,0.14,0.24,0.10,0.24
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Julian Green,USA,MF,Greuther Fürth,28,1995,25,24,"2,085",23.2,4,5,9,2,2,2,5,1,4.4,2.8,3.0,5.9,38,105,101,0.17,0.22,0.39,0.09,0.30,0.19,0.13,0.32,0.12,0.25
157,Sebastian Griesbeck,GER,"DF,MF",Braunschweig,32,1990,23,10,"1,049",11.7,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,4,35,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
158,Lennart Grill,GER,GK,Osnabrück,24,1999,15,15,"1,350",15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Adriano Grimaldi,GER,"FW,MF",Paderborn 07,32,1991,28,12,"1,306",14.5,9,1,10,9,0,1,6,1,7.2,6.4,3.3,9.8,9,34,79,0.62,0.07,0.69,0.62,0.69,0.50,0.23,0.73,0.44,0.67
160,Serhat Güler,GER,"FW,MF",Hansa Rostock,26,1997,10,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
161,Lasse Günther,GER,"DF,MF",Wehen,20,2003,22,14,"1,032",11.5,1,2,3,1,0,0,2,0,0.5,0.5,2.7,3.2,39,29,51,0.09,0.17,0.26,0.09,0.26,0.05,0.24,0.28,0.05,0.28
162,Ahmet Gürleyen,GER,DF,Nürnberg,24,1999,15,11,953,10.6,0,0,0,0,0,0,1,1,0.5,0.5,0.4,0.9,7,26,0,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
163,Sveinn Guðjohnsen,ISL,"FW,MF",Hansa Rostock,25,1998,12,1,180,2.0,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,0,4,10,0.50,0.00,0.50,0.50,0.50,0.40,0.07,0.46,0.40,0.46
164,Jan Gyamerah,GER,DF,Nürnberg,28,1995,28,25,"2,205",24.5,2,2,4,1,1,1,7,0,1.4,0.6,1.9,2.5,43,141,54,0.08,0.08,0.16,0.04,0.12,0.06,0.08,0.13,0.02,0.10
165,Maxwell Gyamfi,GER,DF,Osnabrück,23,2000,32,30,"2,754",30.6,1,0,1,1,0,0,6,1,1.2,1.2,0.8,1.9,25,62,16,0.03,0.00,0.03,0.03,0.03,0.04,0.03,0.06,0.04,0.06
166,Oussama Haddadi,TUN,DF,Greuther Fürth,31,1992,28,13,"1,461",16.2,0,1,1,0,0,0,2,0,0.5,0.5,1.3,1.7,29,84,78,0.00,0.06,0.06,0.00,0.06,0.03,0.08,0.11,0.03,0.11
167,Dennis Hadzikadunic,BIH,DF,Hamburger SV,25,1998,24,22,"1,931",21.5,1,0,1,1,0,0,8,1,0.7,0.7,0.1,0.8,25,150,6,0.05,0.00,0.05,0.05,0.05,0.03,0.00,0.04,0.03,0.04
168,Marcel Halstenberg,GER,DF,Hannover 96,31,1991,32,32,"2,833",31.5,5,5,10,3,2,2,4,1,5.0,3.4,2.0,5.3,19,132,21,0.16,0.16,0.32,0.10,0.25,0.16,0.06,0.22,0.11,0.17
169,Tim Handwerker,GER,"DF,MF",Nürnberg,25,1998,11,7,697,7.7,2,2,4,1,1,1,2,0,1.7,0.9,2.0,3.0,7,32,17,0.26,0.26,0.52,0.13,0.39,0.22,0.26,0.48,0.12,0.38
170,Mohamed El Hankouri,MAR,"MF,DF",Magdeburg,26,1997,18,15,"1,317",14.6,5,1,6,2,3,3,6,0,3.6,1.3,0.8,2.1,45,90,72,0.34,0.07,0.41,0.14,0.21,0.25,0.06,0.30,0.09,0.14
171,Mattes Hansen,GER,MF,Paderborn 07,19,2004,18,14,"1,181",13.1,2,0,2,2,0,0,2,0,0.7,0.7,0.6,1.3,11,43,12,0.15,0.00,0.15,0.15,0.15,0.05,0.05,0.10,0.05,0.10
172,Daniel Hanslik,GER,"FW,MF",Kaiserslautern,26,1996,24,7,808,9.0,4,1,5,4,0,0,1,0,3.2,3.2,0.8,4.0,7,31,28,0.45,0.11,0.56,0.45,0.56,0.35,0.09,0.45,0.35,0.45
173,Marcel Hartel,GER,"MF,FW",St. Pauli,27,1996,33,33,"2,957",32.9,17,12,29,14,3,3,0,0,13.1,10.8,6.8,17.6,54,160,199,0.52,0.37,0.88,0.43,0.79,0.40,0.21,0.61,0.33,0.54
174,Daichi Hayashi,JPN,FW,Nürnberg,26,1997,14,6,630,7.0,2,1,3,2,0,0,2,0,3.2,3.2,0.3,3.5,7,15,36,0.29,0.14,0.43,0.29,0.43,0.45,0.04,0.49,0.45,0.49
175,Daniel Heber,GER,DF,Magdeburg,29,1994,33,33,"2,900",32.2,2,0,2,2,0,0,5,1,1.4,1.4,0.1,1.5,29,200,19,0.06,0.00,0.06,0.06,0.06,0.04,0.00,0.05,0.04,0.05
176,Justin Heekeren,GER,GK,Schalke 04,22,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Philip Heise,GER,DF,Karlsruher,32,1991,24,22,"1,858",20.6,1,6,7,1,0,0,4,0,0.9,0.9,5.4,6.3,61,135,120,0.05,0.29,0.34,0.05,0.34,0.04,0.26,0.30,0.04,0.30
178,Philipp Hercher,GER,"FW,DF",Kaiserslautern,27,1996,8,0,129,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,2,18,0.00,0.00,0.00,0.00,0.00,0.05,0.23,0.28,0.05,0.28
179,David Herold,GER,DF,Karlsruher,20,2003,23,12,"1,081",12.0,1,1,2,1,0,0,0,0,0.5,0.5,0.8,1.3,21,43,64,0.08,0.08,0.17,0.08,0.17,0.04,0.07,0.11,0.04,0.11
180,Daniel Heuer Fernandes,POR,GK,Hamburger SV,30,1992,20,20,"1,800",20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Jannis Heuer,GER,DF,Paderborn 07,24,1999,18,7,791,8.8,1,0,1,1,0,0,4,0,1.4,1.4,0.1,1.5,0,34,3,0.11,0.00,0.11,0.11,0.11,0.16,0.01,0.17,0.16,0.17
183,Robin Heußer,GER,MF,Wehen,25,1998,34,34,"2,994",33.3,1,6,7,1,0,0,2,0,3.5,3.5,8.6,12.1,54,160,73,0.03,0.18,0.21,0.03,0.21,0.11,0.26,0.36,0.11,0.36
184,Moritz Heyer,GER,DF,Hamburger SV,28,1995,17,5,649,7.2,1,0,1,1,0,0,8,1,0.4,0.4,0.6,1.0,22,55,23,0.14,0.00,0.14,0.14,0.14,0.06,0.08,0.14,0.06,0.14
185,Robin Himmelmann,GER,GK,Kaiserslautern,34,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Lukas Hinterseer,AUT,"MF,DF",Hansa Rostock,32,1991,7,0,28,0.3,0,1,1,0,0,0,1,0,0.4,0.4,0.6,1.0,0,2,4,0.00,3.21,3.21,0.00,3.21,1.41,1.88,3.29,1.41,3.29
187,André Hoffmann,GER,DF,Düsseldorf,30,1993,14,11,935,10.4,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,9,51,2,0.10,0.00,0.10,0.10,0.10,0.06,0.01,0.08,0.06,0.08
188,Ron-Thorben Hoffmann,GER,GK,Braunschweig,24,1999,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Tim Hoffmann,GER,DF,Hertha BSC,18,2005,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Marcel Hoffmeier,GER,DF,Paderborn 07,24,1999,32,29,"2,619",29.1,0,1,1,0,0,0,3,0,0.4,0.4,1.3,1.7,72,120,38,0.00,0.03,0.03,0.00,0.03,0.01,0.04,0.06,0.01,0.06
191,Jannik Hofmann,GER,"FW,MF",Nürnberg,21,2002,5,2,281,3.1,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.6,11,5,20,0.00,0.32,0.32,0.00,0.32,0.02,0.18,0.20,0.02,0.20
192,Lewis Holtby,GER,MF,Holstein Kiel,32,1990,31,25,"2,255",25.1,5,7,12,5,0,0,9,1,3.3,3.3,4.8,8.1,21,133,95,0.20,0.28,0.48,0.20,0.48,0.13,0.19,0.33,0.13,0.33
193,Jannes Horn,GER,DF,Nürnberg,26,1997,27,24,"2,180",24.2,0,1,1,0,0,0,9,0,0.6,0.6,0.6,1.2,20,88,6,0.00,0.04,0.04,0.00,0.04,0.03,0.03,0.05,0.03,0.05
194,Andi Hoti,KVX,DF,Magdeburg,20,2003,19,7,801,8.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,31,8,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
195,Branimir Hrgota,SWE,"MF,FW",Greuther Fürth,30,1993,33,33,"2,908",32.3,11,5,16,11,0,3,5,0,8.9,6.6,6.4,13.0,78,166,203,0.34,0.15,0.50,0.34,0.50,0.28,0.20,0.48,0.20,0.40
196,Florian Hübner,GER,DF,Nürnberg,32,1991,11,5,567,6.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,18,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.09,0.06,0.09
197,Jean Hugonet,FRA,"MF,DF",Magdeburg,23,1999,14,12,933,10.4,1,0,1,1,0,0,5,1,0.9,0.9,0.4,1.2,3,41,5,0.10,0.00,0.10,0.10,0.10,0.08,0.03,0.12,0.08,0.12
198,Joseph Hungbo,ENG,"FW,MF",Nürnberg,23,2000,17,4,416,4.6,0,0,0,0,0,0,5,1,0.5,0.5,1.2,1.6,29,13,47,0.00,0.00,0.00,0.00,0.00,0.10,0.25,0.35,0.10,0.35
199,Oliver Hüsing,GER,DF,Hansa Rostock,30,1993,15,10,880,9.8,0,1,1,0,0,0,4,1,1.2,1.2,0.2,1.4,0,19,8,0.00,0.10,0.10,0.00,0.10,0.12,0.02,0.14,0.12,0.14
200,Bilal Hussein,SWE,MF,Hertha BSC,23,2000,17,2,478,5.3,1,1,2,1,0,0,1,0,0.5,0.5,0.7,1.2,7,24,13,0.19,0.19,0.38,0.19,0.38,0.09,0.14,0.23,0.09,0.23
201,Jannik Huth,GER,GK,Paderborn 07,29,1994,14,14,"1,260",14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
202,Lee Hyunju,KOR,"MF,FW",Wehen,20,2003,28,20,"1,524",16.9,4,0,4,4,0,0,3,2,3.5,3.5,0.8,4.3,32,64,79,0.24,0.00,0.24,0.24,0.24,0.21,0.05,0.25,0.21,0.25
203,Blendi Idrizi,KVX,"MF,FW",Schalke 04,25,1998,16,7,647,7.2,1,2,3,1,0,0,2,0,0.5,0.5,0.8,1.3,8,26,36,0.14,0.28,0.42,0.14,0.42,0.07,0.12,0.18,0.07,0.18
204,Luc Ihorst,GER,FW,Braunschweig,23,2000,7,1,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,2,10,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
205,Svante Ingelsson,SWE,"MF,FW",Hansa Rostock,25,1998,30,28,"2,319",25.8,1,4,5,1,0,0,9,0,3.9,3.9,4.6,8.5,59,78,191,0.04,0.16,0.19,0.04,0.19,0.15,0.18,0.33,0.15,0.33
206,John Iredale,AUS,"FW,MF",Wehen,23,1999,23,6,734,8.2,3,1,4,2,1,1,0,0,3.3,2.5,1.1,3.6,21,20,72,0.37,0.12,0.49,0.25,0.37,0.40,0.14,0.54,0.31,0.44
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Jackson Irvine,AUS,MF,St. Pauli,30,1993,27,26,"2,360",26.2,6,9,15,6,0,0,8,0,5.6,5.6,5.6,11.2,26,151,104,0.23,0.34,0.57,0.23,0.57,0.21,0.22,0.43,0.21,0.43
209,Tatsuya Ito,JPN,"FW,MF",Magdeburg,26,1997,31,5,872,9.7,2,2,4,2,0,0,2,0,2.1,2.1,1.8,3.9,75,34,170,0.21,0.21,0.41,0.21,0.41,0.22,0.18,0.40,0.22,0.40
