,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
210,Gian-Luca Itter,GER,DF,Greuther Fürth,24,1999,15,15,"1,243",13.8,0,0,0,0,0,0,1,0,0.1,0.1,0.9,1.0,18,76,24,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
211,Robert Ivanov,FIN,DF,Braunschweig,28,1994,27,26,"2,150",23.9,1,1,2,1,0,0,6,0,1.6,1.6,0.7,2.3,25,79,11,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.09,0.07,0.09
212,Marko Ivezić,SRB,"DF,MF",Holstein Kiel,21,2001,29,22,"1,900",21.1,1,0,1,1,0,0,4,0,1.1,1.1,0.4,1.5,12,65,16,0.05,0.00,0.05,0.05,0.05,0.05,0.02,0.07,0.05,0.07
213,Emmanuel Iyoha,GER,"DF,FW",Düsseldorf,25,1997,24,22,"1,885",20.9,1,1,2,1,0,0,5,0,1.2,1.2,0.7,1.9,101,70,96,0.05,0.05,0.10,0.05,0.10,0.06,0.03,0.09,0.06,0.09
214,Bjarke Jacobsen,DEN,MF,Wehen,29,1993,24,13,"1,303",14.5,0,1,1,0,0,0,1,1,0.2,0.2,1.0,1.1,6,42,12,0.00,0.07,0.07,0.00,0.07,0.01,0.07,0.08,0.01,0.08
215,Thore Jacobsen,GER,MF,Elversberg,26,1997,30,17,"1,625",18.1,3,2,5,1,2,2,6,0,1.8,0.2,1.6,1.8,15,71,18,0.17,0.11,0.28,0.06,0.17,0.10,0.09,0.19,0.01,0.10
216,Frederik Jäkel,GER,DF,Elversberg,22,2001,18,16,"1,364",15.2,1,1,2,1,0,0,0,1,0.5,0.5,0.2,0.7,5,38,5,0.07,0.07,0.13,0.07,0.13,0.03,0.01,0.05,0.03,0.05
217,Dennis Jastrzembski,POL,"FW,DF",Düsseldorf,23,2000,20,4,579,6.4,1,3,4,1,0,0,2,0,0.8,0.8,2.9,3.7,25,27,44,0.16,0.47,0.62,0.16,0.62,0.13,0.45,0.58,0.13,0.58
218,Bakery Jatta,GAM,"FW,MF",Hamburger SV,25,1998,32,25,"2,257",25.1,5,4,9,5,0,0,6,0,5.1,5.1,7.3,12.5,84,68,269,0.20,0.16,0.36,0.20,0.36,0.20,0.29,0.50,0.20,0.50
219,Finn Jeltsch,GER,DF,Nürnberg,17,2006,13,12,"1,125",12.5,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,17,30,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
220,Leon Jensen,GER,MF,Karlsruher,26,1997,26,17,"1,462",16.2,2,1,3,2,0,0,8,0,1.3,1.3,1.4,2.6,15,100,56,0.12,0.06,0.18,0.12,0.18,0.08,0.08,0.16,0.08,0.16
221,Nader El-Jindaoui,GER,FW,Hertha BSC,26,1996,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
222,Þórir Jóhann Helgason,ISL,MF,Braunschweig,22,2000,27,21,"1,661",18.5,3,4,7,3,0,0,2,0,2.9,2.9,1.6,4.5,19,75,46,0.16,0.22,0.38,0.16,0.38,0.16,0.09,0.24,0.16,0.24
223,Ísak Jóhannesson,ISL,MF,Düsseldorf,20,2003,29,24,"2,123",23.6,4,5,9,4,0,0,5,0,3.0,3.0,3.6,6.6,30,129,95,0.17,0.21,0.38,0.17,0.38,0.13,0.15,0.28,0.13,0.28
224,Carl Johansson,SWE,DF,Holstein Kiel,29,1994,12,7,713,7.9,0,0,0,0,0,0,3,1,0.5,0.5,0.0,0.5,2,30,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
225,Antonio Jonjić,GER,"FW,MF",Wehen,23,1999,11,1,284,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,10,9,19,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
226,Gideon Jung,GER,DF,Greuther Fürth,28,1994,28,27,"2,311",25.7,1,1,2,1,0,0,9,0,1.5,1.5,0.6,2.0,17,110,10,0.04,0.04,0.08,0.04,0.08,0.06,0.02,0.08,0.06,0.08
227,Sebastian Jung,GER,DF,Karlsruher,33,1990,30,29,"2,393",26.6,0,7,7,0,0,0,3,0,0.3,0.3,4.5,4.8,39,137,135,0.00,0.26,0.26,0.00,0.26,0.01,0.17,0.18,0.01,0.18
228,Yusuf Kabadayı,GER,"MF,FW",Schalke 04,19,2004,23,11,"1,148",12.8,4,0,4,4,0,0,5,0,3.0,3.0,1.0,4.0,35,22,78,0.31,0.00,0.31,0.31,0.31,0.24,0.08,0.31,0.24,0.31
229,Julius Kade,GER,MF,Wehen,24,1999,8,4,261,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,6,7,9,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.27,0.06,0.27
230,Tomáš Kalas,CZE,DF,Schalke 04,30,1993,25,24,"2,108",23.4,1,0,1,1,0,0,1,0,0.9,0.9,0.3,1.2,9,57,5,0.04,0.00,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
231,Filip Kaloč,CZE,MF,Kaiserslautern,23,2000,16,16,"1,348",15.0,2,0,2,2,0,0,5,0,0.8,0.8,0.5,1.3,16,52,16,0.13,0.00,0.13,0.13,0.13,0.05,0.04,0.09,0.05,0.09
232,Marcin Kamiński,POL,DF,Schalke 04,31,1992,30,29,"2,646",29.4,2,0,2,2,0,0,5,0,0.9,0.9,0.3,1.3,25,117,10,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Julian Kania,ESP,FW,Nürnberg,21,2001,4,0,57,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,2,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40
235,Jimmy Kaparos,GER,DF,Schalke 04,21,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.62,0.62
236,Kenan Karaman,TUR,"MF,FW",Schalke 04,29,1994,29,28,"2,344",26.0,13,8,21,11,2,3,5,1,11.4,9.0,5.2,14.2,55,71,186,0.50,0.31,0.81,0.42,0.73,0.44,0.20,0.64,0.35,0.55
237,Michał Karbownik,POL,DF,Hertha BSC,22,2001,24,23,"2,040",22.7,0,2,2,0,0,0,2,0,0.6,0.6,0.9,1.5,72,96,49,0.00,0.09,0.09,0.00,0.09,0.02,0.04,0.06,0.02,0.06
238,Florian Kastenmeier,GER,GK,Düsseldorf,26,1997,33,33,"2,970",33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239,Noah Katterbach,GER,DF,Hamburger SV,22,2001,6,3,222,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,16,16,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
240,Fabio Kaufmann,GER,"MF,FW",Braunschweig,30,1992,32,29,"2,224",24.7,6,1,7,6,0,0,8,0,3.4,3.4,4.5,7.9,42,69,161,0.24,0.04,0.28,0.24,0.28,0.14,0.18,0.32,0.14,0.32
241,Lars Kehl,GER,"MF,FW",Osnabrück,21,2002,10,2,277,3.1,1,0,1,0,1,1,0,0,1.0,0.2,0.5,0.7,2,12,13,0.32,0.00,0.32,0.00,0.00,0.32,0.17,0.49,0.07,0.23
242,Aljoscha Kemlein,GER,MF,St. Pauli,18,2004,17,12,987,11.0,0,2,2,0,0,0,2,0,2.1,2.1,1.2,3.3,13,42,40,0.00,0.18,0.18,0.00,0.18,0.19,0.11,0.30,0.19,0.30
243,Marc-Oliver Kempf,GER,DF,Hertha BSC,28,1995,23,22,"1,832",20.4,4,0,4,4,0,0,3,1,1.6,1.6,1.3,2.9,13,80,2,0.20,0.00,0.20,0.20,0.20,0.08,0.07,0.14,0.08,0.14
244,Jonjoe Kenny,ENG,DF,Hertha BSC,26,1997,29,28,"2,533",28.1,3,5,8,3,0,0,7,0,1.2,1.2,2.3,3.6,38,135,70,0.11,0.18,0.28,0.11,0.28,0.04,0.08,0.13,0.04,0.13
245,Niko Kijewski,GER,DF,Braunschweig,27,1996,4,2,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
246,Christian Kinsombi,GER,MF,Hansa Rostock,23,1999,19,10,890,9.9,1,0,1,1,0,1,2,0,1.3,0.5,0.3,0.8,19,37,44,0.10,0.00,0.10,0.10,0.10,0.13,0.03,0.16,0.05,0.08
247,David Kinsombi,COD,"MF,DF",Paderborn 07,27,1995,30,20,"1,791",19.9,3,1,4,1,2,2,3,0,3.5,2.0,1.0,3.0,8,61,43,0.15,0.05,0.20,0.05,0.10,0.18,0.05,0.23,0.10,0.15
248,Orestis Kiomourtzoglou,GER,"MF,DF",Greuther Fürth,25,1998,7,3,286,3.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,2,11,3,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05
249,Mikkel Kirkeskov,DEN,"DF,FW",Holstein Kiel,31,1991,6,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37
250,Sebastian Klaas,GER,"MF,FW",Paderborn 07,25,1998,32,23,"1,985",22.1,3,2,5,3,0,0,4,0,4.3,4.3,1.5,5.8,56,119,99,0.14,0.09,0.23,0.14,0.23,0.20,0.07,0.26,0.20,0.26
251,Carl Klaus,GER,GK,Nürnberg,29,1994,19,18,"1,640",18.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
252,Felix Klaus,GER,"FW,MF",Düsseldorf,30,1992,30,27,"2,095",23.3,6,2,8,6,0,0,6,0,6.0,6.0,2.4,8.4,38,42,181,0.26,0.09,0.34,0.26,0.34,0.26,0.10,0.36,0.26,0.36
253,Kai Klefisch,GER,MF,Paderborn 07,23,1999,29,24,"1,953",21.7,1,1,2,1,0,0,7,1,1.0,1.0,1.6,2.7,17,119,21,0.05,0.05,0.09,0.05,0.09,0.05,0.08,0.12,0.05,0.12
254,Colin Kleine-Bekel,GER,DF,Holstein Kiel,20,2003,24,24,"2,118",23.5,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,10,88,14,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
255,Florian Kleinhansl,GER,DF,Osnabrück,22,2000,33,33,"2,938",32.6,1,3,4,1,0,0,7,0,1.1,1.1,2.8,3.9,55,159,79,0.03,0.09,0.12,0.03,0.12,0.03,0.09,0.12,0.03,0.12
256,Pascal Klemens,GER,"MF,DF",Hertha BSC,18,2005,22,20,"1,562",17.4,1,0,1,1,0,0,4,0,1.1,1.1,0.6,1.7,9,45,19,0.06,0.00,0.06,0.06,0.06,0.06,0.03,0.10,0.06,0.10
257,Philipp Klement,GER,MF,Kaiserslautern,30,1992,12,2,285,3.2,0,1,1,0,0,0,0,0,0.2,0.2,0.7,0.9,3,21,14,0.00,0.32,0.32,0.00,0.32,0.06,0.22,0.28,0.06,0.28
258,Christoph Kobald,AUT,DF,Karlsruher,25,1997,11,5,521,5.8,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,2,14,1,0.17,0.00,0.17,0.17,0.17,0.12,0.00,0.12,0.12,0.12
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Koffi,CIV,"FW,MF",Elversberg,37,1986,10,1,126,1.4,1,0,1,1,0,0,3,0,1.1,1.1,0.1,1.2,1,5,5,0.71,0.00,0.71,0.71,0.71,0.82,0.05,0.87,0.82,0.87
261,Derrick Köhn,GER,"DF,MF",Hannover 96,24,1999,20,20,"1,751",19.5,3,5,8,3,0,0,3,0,2.1,2.1,2.7,4.8,57,36,139,0.15,0.26,0.41,0.15,0.41,0.11,0.14,0.25,0.11,0.25
262,Markus Kolke,GER,GK,Hansa Rostock,32,1990,33,33,"2,942",32.7,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.3,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
263,Marco Komenda,CRO,DF,Holstein Kiel,26,1996,21,13,"1,186",13.2,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,12,61,14,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
264,Ransford Königsdörffer,GHA,"FW,MF",Hamburger SV,21,2001,30,16,"1,479",16.4,2,4,6,2,0,0,3,0,4.9,4.9,3.2,8.1,60,38,151,0.12,0.24,0.37,0.12,0.37,0.30,0.20,0.49,0.30,0.49
265,Nils-Jonathan Körber,GER,GK,Hansa Rostock,26,1996,2,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266,Koen Kostons,NED,"FW,MF",Paderborn 07,23,1999,17,16,"1,212",13.5,4,1,5,4,0,0,2,0,2.6,2.4,1.9,4.4,13,34,86,0.30,0.07,0.37,0.30,0.37,0.20,0.14,0.34,0.18,0.32
267,Franko Kovačević,CRO,"FW,MF",Wehen,23,1999,23,12,"1,053",11.7,4,0,4,4,0,0,1,0,3.6,3.6,0.8,4.4,18,19,80,0.34,0.00,0.34,0.34,0.34,0.31,0.07,0.38,0.31,0.38
268,Soichiro Kozuki,JPN,"FW,MF",Schalke 04,22,2000,5,1,182,2.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,8,2,23,0.00,0.00,0.00,0.00,0.00,0.28,0.02,0.30,0.28,0.30
269,Julian Krahl,GER,GK,Kaiserslautern,23,2000,30,29,"2,660",29.6,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270,Elija Krahn,GER,MF,Hamburger SV,19,2003,3,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271,Kevin Kraus,GER,DF,Kaiserslautern,30,1992,17,15,"1,304",14.5,2,0,2,1,1,2,2,0,2.6,1.0,0.1,1.1,2,26,2,0.14,0.00,0.14,0.07,0.07,0.18,0.01,0.19,0.07,0.07
272,Robin Krauße,GER,MF,Braunschweig,29,1994,29,26,"2,162",24.0,1,3,4,1,0,0,8,1,0.4,0.4,2.3,2.7,14,111,24,0.04,0.12,0.17,0.04,0.17,0.02,0.10,0.11,0.02,0.11
273,Connor Krempicki,GER,MF,Magdeburg,28,1994,21,7,"1,038",11.5,4,2,6,4,0,0,4,0,1.9,1.9,2.4,4.3,17,76,63,0.35,0.17,0.52,0.35,0.52,0.17,0.21,0.37,0.17,0.37
274,Nicolas Kristof,GER,GK,Elversberg,23,1999,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275,Florian Krüger,GER,FW,Braunschweig,24,1999,22,12,994,11.0,2,2,4,2,0,0,1,0,1.7,1.7,1.3,3.0,18,27,64,0.18,0.18,0.36,0.18,0.36,0.15,0.12,0.27,0.15,0.27
276,Max Kruse,GER,"FW,MF",Paderborn 07,35,1988,5,2,197,2.2,0,1,1,0,0,0,0,0,0.8,0.8,1.2,2.0,8,13,11,0.00,0.46,0.46,0.00,0.46,0.35,0.55,0.90,0.35,0.90
277,Emir Kuhinja,GER,"FW,MF",Magdeburg,21,2002,3,0,16,0.2,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,0,2,5.63,0.00,5.63,5.63,5.63,3.88,0.00,3.88,3.88,3.88
278,Philipp Kühn,GER,GK,Osnabrück,30,1992,19,19,"1,703",18.9,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00
279,Fabian Kunze,GER,MF,Hannover 96,25,1998,32,30,"2,514",27.9,1,2,3,1,0,0,8,0,1.6,1.6,2.2,3.8,32,150,50,0.04,0.07,0.11,0.04,0.11,0.06,0.08,0.14,0.06,0.14
280,Lukas Kunze,GER,MF,Osnabrück,25,1998,23,16,"1,161",12.9,1,0,1,1,0,0,2,0,1.1,1.1,1.0,2.1,19,45,44,0.08,0.00,0.08,0.08,0.08,0.09,0.08,0.16,0.09,0.16
281,Hasan Kuruçay,,DF,Braunschweig,25,1997,27,24,"2,130",23.7,4,2,6,1,3,3,6,2,3.2,1.0,1.3,2.3,14,92,6,0.17,0.08,0.25,0.04,0.13,0.14,0.06,0.19,0.04,0.10
282,Robert Kwasigroch,GER,GK,Hertha BSC,19,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283,Jannis Lang,GER,"DF,MF",Hansa Rostock,21,2002,8,2,300,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
284,Michael Langer,AUT,GK,Schalke 04,38,1985,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Bryan Lasme,FRA,"FW,MF",Schalke 04,24,1998,27,13,"1,212",13.5,4,1,5,4,0,0,2,0,5.2,5.2,2.0,7.2,32,12,78,0.30,0.07,0.37,0.30,0.37,0.38,0.15,0.53,0.38,0.53
287,Danny Latza,GER,MF,Schalke 04,33,1989,11,2,277,3.1,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,2,17,17,0.32,0.00,0.32,0.32,0.32,0.12,0.06,0.18,0.12,0.18
288,James Lawrence,WAL,DF,Nürnberg,30,1992,3,2,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289,Jamie Lawrence,GER,DF,Magdeburg,20,2002,11,4,474,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,32,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
290,Florian Le Joncour,FRA,DF,Elversberg,28,1995,14,13,"1,245",13.8,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,10,42,2,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.03,0.03,0.03
291,Robert Leipertz,GER,"DF,FW",Paderborn 07,30,1993,27,6,631,7.0,1,4,5,1,0,0,0,0,1.1,1.1,2.0,3.1,16,17,44,0.14,0.57,0.71,0.14,0.71,0.16,0.28,0.44,0.16,0.44
292,Toni Leistner,GER,DF,Hertha BSC,32,1990,24,23,"2,014",22.4,0,0,0,0,0,0,7,1,0.4,0.4,0.9,1.3,8,65,2,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
293,Tim Lemperle,GER,"FW,DF",Greuther Fürth,21,2002,32,30,"2,358",26.2,6,5,11,6,0,1,2,0,8.2,7.4,3.7,11.1,73,76,219,0.23,0.19,0.42,0.23,0.42,0.31,0.14,0.46,0.28,0.43
294,Enzo Leopold,GER,MF,Hannover 96,23,2000,32,30,"2,547",28.3,3,4,7,3,0,0,3,0,1.3,1.3,6.0,7.2,29,152,82,0.11,0.14,0.25,0.11,0.25,0.04,0.21,0.26,0.04,0.26
295,Andreas Linde,SWE,GK,Greuther Fürth,30,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296,Lex Lobinger,GER,FW,Osnabrück,24,1999,14,1,268,3.0,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,4,13,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
297,Lex Lobinger,GER,"FW,MF",Kaiserslautern,24,1999,6,1,105,1.2,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.1,0,2,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.10,0.10
298,Felix Lohkemper,GER,FW,Nürnberg,28,1995,15,4,542,6.0,2,1,3,2,0,0,0,0,2.2,2.2,1.3,3.5,9,11,36,0.33,0.17,0.50,0.33,0.50,0.36,0.21,0.57,0.36,0.57
299,Ali Loune,MAR,"MF,FW",Nürnberg,21,2002,6,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,11,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
300,Jan Luca Schuler,GER,FW,Magdeburg,24,1999,28,24,"1,774",19.7,6,2,8,6,0,0,4,1,8.2,8.2,0.9,9.1,18,13,91,0.30,0.10,0.41,0.30,0.41,0.42,0.05,0.46,0.42,0.46
301,Anderson Lucoqui,ANG,DF,Hertha BSC,26,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
302,Anderson Lucoqui,ANG,"DF,FW",Braunschweig,26,1997,10,3,382,4.2,0,0,0,0,0,0,2,0,0.5,0.5,0.5,1.0,16,13,20,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.24,0.12,0.24
303,Yannik Lührs,GER,DF,Hannover 96,19,2003,6,2,186,2.1,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,0,4,1,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
304,Andreas Luthe,GER,GK,Kaiserslautern,36,1987,2,2,128,1.4,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
305,Shuto Machino,JPN,FW,Holstein Kiel,23,1999,31,25,"2,063",22.9,5,4,9,4,1,1,3,0,5.9,5.1,3.6,8.6,35,74,131,0.22,0.17,0.39,0.17,0.35,0.26,0.16,0.41,0.22,0.38
306,Haralambos Makridis,GRE,"FW,MF",Osnabrück,27,1996,24,9,"1,116",12.4,2,0,2,2,0,0,0,0,1.5,1.5,0.4,1.9,26,23,53,0.16,0.00,0.16,0.16,0.16,0.12,0.03,0.15,0.12,0.15
307,King Manu,GER,"DF,MF",Düsseldorf,19,2003,5,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
308,Stefano Marino,GER,"FW,DF",Karlsruher,19,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.73,0.00,0.73
309,Iván Márquez,ESP,DF,Nürnberg,29,1994,21,15,"1,295",14.4,2,0,2,2,0,0,7,1,0.7,0.7,0.3,1.0,2,29,0,0.14,0.00,0.14,0.14,0.14,0.05,0.02,0.07,0.05,0.07
310,Dominik Martinović,GER,"FW,MF",Elversberg,26,1997,20,2,472,5.2,1,2,3,1,0,0,2,0,2.6,2.6,1.8,4.4,16,15,47,0.19,0.38,0.57,0.19,0.57,0.49,0.35,0.83,0.49,0.83
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Jan-Hendrik Marx,GER,"DF,FW",Braunschweig,28,1995,7,6,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.8,0.8,2,15,22,0.00,0.00,0.00,0.00,0.00,0.01,0.20,0.21,0.01,0.21
313,Igor Matanovic,CRO,FW,Karlsruher,20,2003,32,27,"2,319",25.8,14,6,20,14,0,0,1,0,11.1,11.1,3.8,14.9,19,37,152,0.54,0.23,0.78,0.54,0.78,0.43,0.15,0.58,0.43,0.58
314,Christian Mathenia,GER,GK,Nürnberg,31,1992,15,15,"1,327",14.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315,Marcus Mathisen,DEN,DF,Wehen,27,1996,31,31,"2,736",30.4,0,0,0,0,0,0,8,0,0.8,0.8,0.6,1.4,6,117,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
